Scene,Metric,LeftLevel,RightLevel,VSync,TotalFrames,ActualFPS,MeanInterval_ms,Jitter_ms,MinInterval_ms,MaxInterval_ms,DroppedFrames,DroppedPercentage,MeanRAMFetch_ms,MeanGPUDraw_ms,MeanVSyncBlock_ms
attic,dlss_rr,level1,level2,ENABLED,1200,239.58,4.1741,0.317,3.4965,11.4065,6,0.5,0.001,3.4917,0.6683
attic,judder,level1,level2,ENABLED,1200,239.38,4.1774,0.3097,3.4496,12.3534,2,0.17,0.0009,3.4923,0.6714
attic,motion_noise,level1,level2,ENABLED,1200,238.97,4.1845,0.3564,3.411,13.2419,7,0.58,0.0009,3.4793,0.6909
attic,motion_resolution,level1,level2,ENABLED,1200,239.57,4.1741,0.3367,3.4688,12.3803,4,0.33,0.001,3.4603,0.6996
attic,noise_colors,level1,level2,ENABLED,1200,239.37,4.1776,0.3456,3.3994,13.2391,4,0.33,0.0009,3.4452,0.7183
attic,restir,level1,level2,ENABLED,1200,238.98,4.1845,0.3473,3.501,12.3018,7,0.58,0.0009,3.4811,0.6897
attic,stutter,level1,level2,ENABLED,1200,239.17,4.1811,0.3421,3.4788,13.4659,4,0.33,0.0009,3.4853,0.6818
attic,temporal-resolution-multiplexing,level1,level2,ENABLED,1200,239.38,4.1775,0.3488,3.4635,13.5026,5,0.42,0.0009,3.4865,0.6771
bistro_exterior,dlss_rr,level1,level2,ENABLED,1200,238.97,4.1846,0.3575,3.4371,13.5157,5,0.42,0.0009,3.5001,0.6705
bistro_exterior,judder,level1,level2,ENABLED,1200,239.18,4.181,0.3504,3.5571,13.5148,6,0.5,0.001,3.4862,0.6807
bistro_exterior,motion_noise,level1,level2,ENABLED,1200,239.37,4.1777,0.3411,3.4344,12.2903,6,0.5,0.0009,3.4804,0.6834
bistro_exterior,motion_resolution,level1,level2,ENABLED,1200,239.37,4.1776,0.3301,3.3743,12.5732,4,0.33,0.0009,3.42,0.7435
bistro_exterior,noise_colors,level1,level2,ENABLED,1200,239.37,4.1776,0.3327,3.4858,12.3374,5,0.42,0.0009,3.4904,0.6733
bistro_exterior,restir,level1,level2,ENABLED,1200,239.37,4.1776,0.3367,3.4689,13.3912,2,0.17,0.001,3.4767,0.6867
bistro_exterior,stutter,level1,level2,ENABLED,1200,239.38,4.1775,0.3401,3.4026,13.4064,4,0.33,0.0009,3.432,0.7316
bistro_exterior,temporal-resolution-multiplexing,level1,level2,ENABLED,1200,238.78,4.1879,0.3609,3.4604,13.4758,7,0.58,0.0009,3.4809,0.6931
bistro_interior,dlss_rr,level1,level2,ENABLED,1200,239.38,4.1775,0.3684,3.4377,13.3454,6,0.5,0.001,3.4889,0.6746
bistro_interior,judder,level1,level2,ENABLED,1200,239.37,4.1776,0.352,3.4773,13.4652,4,0.33,0.001,3.4481,0.7153
bistro_interior,motion_noise,level1,level2,ENABLED,1200,239.58,4.1739,0.3226,3.3986,12.6047,3,0.25,0.001,3.4526,0.7075
bistro_interior,motion_resolution,level1,level2,ENABLED,1200,239.37,4.1776,0.3476,3.4614,13.6534,4,0.33,0.001,3.442,0.7217
bistro_interior,noise_colors,level1,level2,ENABLED,1200,239.36,4.1778,0.3513,3.4058,13.2962,6,0.5,0.001,3.4978,0.6657
bistro_interior,restir,level1,level2,ENABLED,1200,239.18,4.181,0.3292,3.501,12.3465,4,0.33,0.001,3.4875,0.6797
bistro_interior,stutter,level1,level2,ENABLED,1200,239.37,4.1777,0.3476,3.4917,13.5241,6,0.5,0.001,3.4679,0.6952
bistro_interior,temporal-resolution-multiplexing,level1,level2,ENABLED,1200,239.17,4.1812,0.3446,3.4293,13.0731,4,0.33,0.001,3.4426,0.7241
classroom,dlss_rr,level1,level2,ENABLED,1200,238.57,4.1916,0.3722,3.4682,12.5639,8,0.67,0.001,3.4735,0.7041
classroom,judder,level1,level2,ENABLED,1200,239.18,4.181,0.361,3.4997,14.1314,5,0.42,0.001,3.475,0.6921
classroom,motion_noise,level1,level2,ENABLED,1200,239.77,4.1707,0.3147,3.4544,12.3921,2,0.17,0.001,3.4645,0.6922
classroom,motion_resolution,level1,level2,ENABLED,1200,239.49,4.1756,0.3563,3.4705,13.3945,7,0.58,0.001,3.4947,0.6664
classroom,noise_colors,level1,level2,ENABLED,1200,239.37,4.1776,0.3154,3.4352,12.3574,3,0.25,0.001,3.5052,0.6581
classroom,restir,level1,level2,ENABLED,1200,239.57,4.1741,0.3222,3.4777,12.7609,5,0.42,0.001,3.4514,0.7087
classroom,stutter,level1,level2,ENABLED,1200,239.37,4.1776,0.358,3.4902,13.5167,7,0.58,0.001,3.4999,0.6638
classroom,temporal-resolution-multiplexing,level1,level2,ENABLED,1200,239.18,4.181,0.3277,3.4698,12.5444,3,0.25,0.001,3.438,0.7286
landscape,dlss_rr,level1,level2,ENABLED,1200,239.57,4.1741,0.3036,3.4073,12.237,4,0.33,0.001,3.418,0.7421
landscape,judder,level1,level2,ENABLED,1200,239.18,4.181,0.3264,3.5122,12.3475,4,0.33,0.001,3.4815,0.6853
landscape,motion_noise,level1,level2,ENABLED,1200,238.97,4.1846,0.3492,3.4042,13.3917,5,0.42,0.001,3.4774,0.6931
landscape,motion_resolution,level1,level2,ENABLED,1200,239.18,4.181,0.2999,3.4669,10.9195,6,0.5,0.001,3.4914,0.6755
landscape,noise_colors,level1,level2,ENABLED,1200,239.38,4.1775,0.3427,3.4139,12.3943,6,0.5,0.001,3.4279,0.7353
landscape,restir,level1,level2,ENABLED,1200,239.37,4.1777,0.3339,3.4688,12.6472,4,0.33,0.001,3.4626,0.7009
landscape,stutter,level1,level2,ENABLED,1200,239.0,4.1841,0.3387,3.4464,12.6419,6,0.5,0.001,3.4534,0.7162
landscape,temporal-resolution-multiplexing,level1,level2,ENABLED,1200,239.37,4.1776,0.3137,3.4503,12.3226,3,0.25,0.001,3.4392,0.7243
marbles,dlss_rr,level1,level2,ENABLED,1200,239.79,4.1703,0.332,3.468,12.3044,5,0.42,0.001,3.4581,0.6983
marbles,judder,level1,level2,ENABLED,1200,239.38,4.1775,0.3411,3.4811,13.1991,2,0.17,0.0011,3.4771,0.6861
marbles,motion_noise,level1,level2,ENABLED,1200,239.17,4.1811,0.3403,3.4594,12.5347,6,0.5,0.001,3.4769,0.69
marbles,motion_resolution,level1,level2,ENABLED,1200,239.57,4.1741,0.3573,3.4708,14.3963,2,0.17,0.001,3.469,0.6907
marbles,noise_colors,level1,level2,ENABLED,1200,239.17,4.1811,0.3322,3.4728,12.3162,5,0.42,0.001,3.4811,0.6859
marbles,restir,level1,level2,ENABLED,1200,239.38,4.1775,0.3507,3.4679,13.1511,6,0.5,0.001,3.4981,0.6656
marbles,stutter,level1,level2,ENABLED,1200,238.97,4.1846,0.3611,3.4461,13.5281,5,0.42,0.001,3.4638,0.7064
marbles,temporal-resolution-multiplexing,level1,level2,ENABLED,1200,239.58,4.174,0.3379,3.4779,13.5378,2,0.17,0.001,3.4997,0.6604
pink_room,dlss_rr,level1,level2,ENABLED,1200,239.38,4.1775,0.3264,3.4863,12.179,5,0.42,0.001,3.5019,0.6617
pink_room,judder,level1,level2,ENABLED,1200,239.18,4.1809,0.3497,3.4478,12.6113,6,0.5,0.001,3.5032,0.6634
pink_room,motion_noise,level1,level2,ENABLED,1200,239.58,4.174,0.3409,3.5062,13.4202,4,0.33,0.001,3.494,0.6658
pink_room,motion_resolution,level1,level2,ENABLED,1200,239.57,4.1741,0.2791,3.4861,10.0498,5,0.42,0.001,3.49,0.6702
pink_room,noise_colors,level1,level2,ENABLED,1200,239.17,4.1811,0.3549,3.4497,13.4625,4,0.33,0.001,3.4967,0.6704
pink_room,restir,level1,level2,ENABLED,1200,239.18,4.1809,0.3353,3.6092,13.2933,3,0.25,0.001,3.4928,0.6742
pink_room,stutter,level1,level2,ENABLED,1200,239.58,4.174,0.3106,3.4265,11.5145,4,0.33,0.001,3.4837,0.676
pink_room,temporal-resolution-multiplexing,level1,level2,ENABLED,1200,239.77,4.1706,0.2988,3.3868,11.3749,3,0.25,0.001,3.4654,0.6911
subway,dlss_rr,level1,level2,ENABLED,1200,239.57,4.1742,0.3082,3.4591,12.424,3,0.25,0.0011,3.4943,0.6656
subway,judder,level1,level2,ENABLED,1200,239.37,4.1777,0.3276,3.4467,12.6487,4,0.33,0.001,3.5013,0.6623
subway,motion_noise,level1,level2,ENABLED,1200,239.19,4.1809,0.3189,3.4845,11.354,5,0.42,0.001,3.5068,0.6601
subway,motion_resolution,level1,level2,ENABLED,1200,238.98,4.1844,0.3437,3.4587,13.4642,5,0.42,0.001,3.4859,0.6846
subway,noise_colors,level1,level2,ENABLED,1200,239.38,4.1775,0.3359,3.4306,13.2871,3,0.25,0.001,3.5038,0.6596
subway,restir,level1,level2,ENABLED,1200,239.38,4.1775,0.3482,3.4193,13.4001,4,0.33,0.001,3.4228,0.7405
subway,stutter,level1,level2,ENABLED,1200,238.97,4.1846,0.3534,3.4805,13.2027,6,0.5,0.0011,3.454,0.7162
subway,temporal-resolution-multiplexing,level1,level2,ENABLED,1200,239.37,4.1777,0.3118,3.4575,12.2721,4,0.33,0.001,3.4872,0.6765
zeroday,dlss_rr,level1,level2,ENABLED,1200,239.17,4.1811,0.3251,3.4622,12.5182,4,0.33,0.001,3.4534,0.7137
zeroday,judder,level1,level2,ENABLED,1200,238.79,4.1878,0.3382,3.374,12.2814,6,0.5,0.001,3.4636,0.7102
zeroday,motion_noise,level1,level2,ENABLED,1200,239.14,4.1816,0.3502,3.4719,13.395,4,0.33,0.0011,3.4639,0.7064
zeroday,motion_resolution,level1,level2,ENABLED,1200,239.17,4.1811,0.3758,3.4288,14.1002,5,0.42,0.001,3.4832,0.6841
zeroday,noise_colors,level1,level2,ENABLED,1200,238.78,4.188,0.3709,3.4637,13.5954,6,0.5,0.001,3.4924,0.6817
zeroday,restir,level1,level2,ENABLED,1200,239.18,4.1809,0.3651,3.4089,13.5221,4,0.33,0.001,3.4557,0.7109
zeroday,stutter,level1,level2,ENABLED,1200,239.18,4.181,0.3598,3.4865,13.4586,5,0.42,0.001,3.4939,0.673
zeroday,temporal-resolution-multiplexing,level1,level2,ENABLED,1200,239.17,4.1811,0.3435,3.4139,12.6114,7,0.58,0.001,3.429,0.7379
