FrameIndex,GetImageDuration_ms,UploadDrawDuration_ms,FlipDuration_ms,TotalLoopDuration_ms,SwapTimestamp_sec,InterFrameInterval_ms
400,0.000885,3.345132,0.133373,3.479390,13702.415738,3.489065
401,0.000815,3.333159,0.137176,3.471150,13702.419223,3.484706
402,0.000804,3.316352,0.136275,3.453431,13702.422686,3.463075
403,0.000816,3.392873,0.135735,3.529424,13702.426225,3.538967
404,0.000747,3.312155,0.117678,3.430580,13702.429665,3.440138
405,0.000724,3.339764,0.140909,3.481397,13702.433156,3.491010
406,0.000805,3.308912,0.135766,3.445483,13702.436611,3.455136
407,0.000719,3.433979,0.223970,3.658668,13702.440279,3.668082
408,0.001197,3.327221,0.140757,3.469175,13702.443758,3.478659
409,0.000843,3.377003,0.136736,3.514582,13702.447282,3.524142
410,0.000794,3.587505,0.153608,3.741907,13702.451034,3.751496
411,0.001763,3.383993,0.134061,3.519817,13702.454585,3.551397
412,0.000870,3.411995,0.155257,3.568122,13702.458163,3.578174
413,0.000870,3.314262,0.140168,3.455300,13702.461628,3.465389
414,0.000798,3.405784,0.140512,3.547094,13702.465185,3.556754
415,0.000819,3.316616,0.134497,3.451932,13702.468647,3.461536
416,0.001009,3.350560,0.147294,3.498863,13702.472155,3.508187
417,0.000989,3.320642,0.144854,3.466485,13702.475631,3.475994
418,0.000904,3.419765,0.145304,3.565973,13702.479207,3.575645
419,0.000856,3.356899,0.136465,3.494220,13702.482710,3.503699
420,0.000967,3.363358,0.134616,3.498941,13702.486219,3.508485
421,0.000846,3.335723,0.135570,3.472139,13702.489701,3.481788
422,0.000852,3.354276,0.134271,3.489399,13702.493199,3.498740
423,0.000827,3.369354,0.139982,3.510163,13702.496719,3.519808
424,0.000887,3.358023,0.136405,3.495315,13702.500224,3.505014
425,0.000779,3.342778,0.135395,3.478952,13702.503713,3.488573
426,0.000769,3.391614,0.138533,3.530916,13702.507253,3.540509
427,0.000926,3.419158,0.137095,3.557179,13702.510820,3.566603
428,0.000772,3.383149,0.136871,3.520792,13702.514350,3.530182
429,0.000811,3.338398,0.133018,3.472227,13702.517832,3.481708
430,0.000783,3.311739,0.136156,3.448678,13702.521290,3.458156
431,0.000814,3.420834,0.139310,3.560958,13702.524860,3.570341
432,0.001000,3.493478,0.144757,3.639235,13702.528509,3.649116
433,0.000732,3.341399,0.066192,3.408323,13702.531927,3.417845
434,0.000820,3.310732,0.141770,3.453322,13702.535390,3.462796
435,0.000740,3.344589,0.134414,3.479743,13702.538879,3.489455
436,0.001062,3.327655,0.139025,3.467742,13702.542357,3.477593
437,0.000748,3.344361,0.138491,3.483600,13702.545850,3.493143
438,0.000838,3.429499,0.175508,3.605845,13702.549465,3.615212
439,0.000810,3.633249,0.175207,3.809266,13702.553284,3.818891
440,0.001372,3.389387,0.136713,3.527472,13702.556829,3.544767
441,0.000818,3.317746,0.134782,3.453346,13702.560292,3.463389
442,0.001099,3.342172,0.137520,3.480791,13702.563783,3.490641
443,0.000898,3.341264,0.108405,3.450567,13702.567243,3.460407
444,0.000884,3.354203,0.144256,3.499343,13702.570753,3.509335
445,0.000786,3.330150,0.145729,3.476665,13702.574239,3.486054
446,0.001073,3.313932,0.136068,3.451073,13702.577699,3.460619
447,0.000817,3.349637,0.137432,3.487886,13702.581197,3.497353
448,0.000944,3.307039,0.136966,3.444949,13702.584651,3.454616
449,0.000786,3.337913,0.149069,3.487768,13702.588149,3.497303
450,0.000764,3.334367,0.147073,3.482204,13702.591640,3.491504
451,0.000823,3.346336,0.157467,3.504626,13702.595154,3.514039
452,0.000795,3.311319,0.136453,3.448567,13702.598612,3.458161
453,0.000803,3.341115,0.067346,3.409264,13702.602031,3.418524
454,0.001120,3.337184,0.135542,3.473846,13702.605514,3.483429
455,0.000787,3.309337,0.067772,3.377896,13702.608902,3.387372
456,0.000904,3.307401,0.138195,3.446500,13702.612358,3.456044
457,0.000814,3.406865,0.103364,3.511043,13702.615883,3.525269
458,0.000692,3.392874,0.139021,3.532587,13702.619425,3.542038
459,0.001011,3.304269,0.144085,3.449365,13702.622884,3.458791
460,0.000807,3.351089,0.133828,3.485724,13702.626379,3.495254
461,0.000802,3.321375,0.133900,3.456077,13702.629845,3.465616
462,0.000788,3.309397,0.138987,3.449172,13702.633304,3.458837
463,0.000822,3.311018,0.137379,3.449219,13702.636762,3.458858
464,0.001012,3.357278,0.146977,3.505267,13702.640277,3.514668
465,0.000924,3.344086,0.135163,3.480173,13702.643767,3.489745
466,0.000975,3.396054,0.132810,3.529839,13702.647306,3.539262
467,0.000839,3.421822,0.170835,3.593496,13702.650909,3.602947
468,0.001840,3.529734,0.174575,3.706149,13702.654635,3.726174
469,0.001477,3.382154,0.147545,3.531176,13702.658183,3.547781
470,0.000793,3.313000,0.134173,3.447966,13702.661641,3.458090
471,0.000789,3.397150,0.138901,3.536840,13702.665188,3.546394
472,0.001204,3.310308,0.139837,3.451349,13702.668648,3.460944
473,0.000996,3.351407,0.147651,3.500054,13702.672158,3.509856
474,0.000773,3.353105,0.133855,3.487733,13702.675656,3.497359
475,0.000843,3.352464,0.152852,3.506159,13702.679171,3.515717
476,0.000809,3.347417,0.140273,3.488499,13702.682670,3.498305
477,0.000825,3.359057,0.133178,3.493060,13702.686172,3.502761
478,0.000779,3.413240,0.136185,3.550204,13702.689732,3.559832
479,0.001003,3.495499,0.138055,3.634557,13702.693376,3.644136
480,0.000943,3.421695,0.094551,3.517189,13702.696903,3.526941
481,0.001000,3.345625,0.138045,3.484670,13702.700398,3.494420
482,0.000757,3.313280,0.131939,3.445976,13702.703854,3.455683
483,0.000731,3.311154,0.141548,3.453433,13702.707316,3.462801
484,0.000836,3.306240,0.138210,3.445286,13702.710771,3.454725
485,0.000800,3.404620,0.136043,3.541463,13702.714322,3.551203
486,0.000718,3.314780,0.138154,3.453652,13702.717786,3.463313
487,0.000788,3.292681,0.138456,3.431925,13702.721227,3.441502
488,0.001023,3.371725,0.136983,3.509731,13702.724746,3.519138
489,0.000816,3.353713,0.134228,3.488757,13702.728244,3.498201
490,0.000891,3.313877,0.143272,3.458040,13702.731712,3.467732
491,0.000820,3.467709,0.137727,3.606256,13702.735328,3.615961
492,0.001082,3.436032,0.139537,3.576651,13702.738914,3.586346
493,0.000758,3.469008,0.139211,3.608977,13702.742533,3.618642
494,0.001032,3.417358,0.091827,3.510217,13702.746053,3.519879
495,0.000830,3.436163,0.139898,3.576891,13702.749640,3.586856
496,0.000837,3.634110,0.178975,3.813922,13702.753464,3.823949
497,0.001354,3.368195,0.069106,3.438655,13702.756921,3.457053
498,0.000786,3.397121,0.136693,3.534600,13702.760465,3.544402
499,0.000776,3.317969,0.102966,3.421711,13702.763897,3.431386
500,0.000796,3.383272,0.137429,3.521497,13702.767428,3.531168
501,0.000777,3.347175,0.101477,3.449429,13702.770887,3.459036
502,0.000764,3.350401,0.136615,3.487780,13702.774384,3.497315
503,0.000831,3.306101,0.138461,3.445393,13702.777839,3.454836
504,0.001018,3.404156,0.136058,3.541232,13702.781390,3.550682
505,0.000886,3.316712,0.139557,3.457155,13702.784856,3.466551
506,0.000769,3.314300,0.137390,3.452459,13702.788318,3.462057
507,0.000771,3.312517,0.148161,3.461449,13702.791789,3.470700
508,0.000733,3.388359,0.097734,3.486826,13702.795285,3.496363
509,0.000760,3.376400,0.134611,3.511771,13702.798806,3.521140
510,0.000766,3.305755,0.140409,3.446930,13702.802263,3.456234
511,0.001140,3.345606,0.139817,3.486563,13702.805759,3.496197
512,0.000983,3.357754,0.134347,3.493084,13702.809262,3.502718
513,0.000884,3.339737,0.138033,3.478654,13702.812750,3.488122
514,0.000754,3.329242,0.138014,3.468010,13702.816227,3.477353
515,0.000776,3.309545,0.135739,3.446060,13702.819683,3.455477
516,0.000737,3.349392,0.150729,3.500858,13702.823193,3.510226
517,0.001047,3.313945,0.137014,3.452006,13702.826654,3.461333
518,0.000733,3.398794,0.137146,3.536673,13702.830200,3.546169
519,0.000792,3.345438,0.136786,3.483016,13702.833693,3.492497
520,0.001039,3.363478,0.139559,3.504076,13702.837207,3.513767
521,0.000940,3.352182,0.135297,3.488419,13702.840709,3.502505
522,0.000926,3.371399,0.137698,3.510023,13702.844229,3.519659
523,0.000968,3.345156,0.135846,3.481970,13702.847720,3.491618
524,0.000897,3.356826,0.136087,3.493810,13702.851224,3.503644
525,0.000980,5.377933,0.220804,5.599717,13702.856834,5.609577
526,0.001947,3.644441,0.172744,3.819132,13702.860674,3.840695
527,0.001289,3.419308,0.142573,3.563170,13702.864255,3.581009
528,0.001033,3.328983,0.143020,3.473036,13702.867739,3.483519
529,0.000891,3.335341,0.141824,3.478056,13702.871227,3.488255
530,0.000858,3.318715,0.138856,3.458429,13702.874695,3.468385
531,0.000817,3.375208,0.135768,3.511793,13702.878217,3.521526
532,0.000852,3.373583,0.139804,3.514239,13702.881741,3.524057
533,0.000935,3.339389,0.137430,3.477754,13702.885228,3.487312
534,0.000936,3.307217,0.132757,3.440910,13702.888679,3.450506
535,0.000844,3.319049,0.155226,3.475119,13702.892163,3.484594
536,0.000936,3.383967,0.135998,3.520901,13702.895694,3.530870
537,0.001207,3.330812,0.141007,3.473026,13702.899177,3.482932
538,0.000832,3.322827,0.140024,3.463683,13702.902651,3.473547
539,0.000867,3.355367,0.139084,3.495318,13702.906156,3.504929
540,0.000986,3.311505,0.132277,3.444768,13702.909611,3.454930
541,0.001079,3.315132,0.103402,3.419613,13702.913040,3.429207
542,0.000823,3.352683,0.137916,3.491422,13702.916541,3.501189
543,0.000824,3.308898,0.067365,3.377087,13702.919928,3.386600
544,0.001048,3.322207,0.140533,3.463788,13702.923401,3.473506
545,0.000834,3.318374,0.134398,3.453606,13702.926865,3.463921
546,0.000791,3.325980,0.138453,3.465224,13702.930340,3.474616
547,0.000854,3.352179,0.142251,3.495284,13702.933845,3.505240
548,0.000860,3.348201,0.137031,3.486092,13702.937341,3.495917
549,0.000805,3.330749,0.136282,3.467836,13702.940818,3.477693
550,0.000828,3.321035,0.138506,3.460369,13702.944288,3.469890
551,0.000846,3.394107,0.138901,3.533854,13702.947832,3.543496
552,0.000862,3.406802,0.139957,3.547621,13702.951390,3.557761
553,0.000820,3.666536,0.176595,3.843951,13702.955244,3.854208
554,0.001809,3.415111,0.135533,3.552453,13702.958815,3.571645
555,0.000993,3.398032,0.137447,3.536472,13702.962362,3.546826
556,0.000820,3.372030,0.140502,3.513352,13702.965885,3.523103
557,0.000762,3.372535,0.140394,3.513691,13702.969409,3.523934
558,0.000818,3.323272,0.133279,3.457369,13702.972876,3.467050
559,0.000792,3.363022,0.142297,3.506111,13702.976392,3.515761
560,0.000986,3.376307,0.103358,3.480651,13702.979883,3.490479
561,0.000835,3.325906,0.135456,3.462197,13702.983355,3.471948
562,0.000814,3.307964,0.138166,3.446944,13702.986811,3.456838
563,0.000907,3.355889,0.138297,3.495093,13702.990316,3.504625
564,0.000842,3.316401,0.137231,3.454474,13702.993781,3.464513
565,0.000776,3.400494,0.142694,3.543964,13702.997334,3.553605
566,0.000841,3.312740,0.141408,3.454989,13703.000799,3.464851
567,0.000974,3.334574,0.139027,3.474575,13703.004283,3.484069
568,0.001078,3.420058,0.144385,3.565521,13703.007858,3.575065
569,0.001122,3.425315,0.136332,3.562769,13703.011431,3.572376
570,0.001034,3.353948,0.101621,3.456603,13703.014897,3.466362
571,0.000979,3.307959,0.139026,3.447964,13703.018355,3.457678
572,0.000811,3.310655,0.140693,3.452159,13703.021816,3.461802
573,0.000801,3.508085,0.139229,3.648115,13703.025474,3.657783
574,0.000819,3.410505,0.067401,3.478725,13703.028962,3.488306
575,0.000748,3.363316,0.125931,3.489995,13703.032462,3.499454
576,0.001290,3.347607,0.090759,3.439656,13703.035911,3.449356
577,0.000858,3.314587,0.134931,3.450376,13703.039371,3.459838
578,0.001292,3.309308,0.143300,3.453900,13703.042835,3.463814
579,0.000680,3.431964,0.115183,3.547827,13703.046393,3.557600
580,0.001160,3.435901,0.067760,3.504821,13703.049907,3.514473
581,0.000734,3.351093,0.162337,3.514164,13703.053431,3.523925
582,0.000873,3.592589,0.177960,3.771422,13703.057212,3.781364
583,0.001472,3.350832,0.147449,3.499753,13703.060731,3.518565
584,0.001044,3.394162,0.138099,3.533305,13703.064274,3.543599
585,0.001008,3.316319,0.137954,3.455281,13703.067740,3.465239
586,0.000825,3.335531,0.138443,3.474799,13703.071224,3.484406
587,0.000797,3.355295,0.145608,3.501700,13703.074735,3.511339
588,0.000782,3.395014,0.134001,3.529797,13703.078275,3.539449
589,0.000891,3.386850,0.134345,3.522086,13703.081807,3.531913
590,0.000958,3.355351,0.145029,3.501338,13703.085318,3.510961
591,0.000827,3.310730,0.138817,3.450374,13703.088778,3.460008
592,0.000901,3.299122,0.107379,3.407402,13703.092195,3.417143
593,0.000835,3.311143,0.140970,3.452948,13703.095661,3.466253
594,0.001236,3.398107,0.140724,3.540067,13703.099211,3.549695
595,0.000870,3.327288,0.135218,3.463376,13703.102684,3.473083
596,0.000901,3.316579,0.149714,3.467194,13703.106161,3.476748
597,0.000795,3.314027,0.137770,3.452592,13703.109623,3.462174
598,0.000946,3.315368,0.070641,3.386955,13703.113020,3.396826
599,0.000718,3.324122,0.144880,3.469720,13703.116499,3.479429
600,0.000991,3.312131,0.096617,3.409739,13703.119919,3.419645
601,0.000856,3.326746,0.137548,3.465150,13703.123394,3.475272
602,0.000733,3.344288,0.154436,3.499457,13703.126903,3.509259
603,0.000926,3.338248,0.136386,3.475560,13703.130388,3.485169
604,0.000787,3.318722,0.140628,3.460137,13703.133858,3.469887
605,0.000783,3.343629,0.136536,3.480948,13703.137349,3.490653
606,0.000922,3.322249,0.137035,3.460206,13703.140819,3.469891
607,0.000850,3.336572,0.145126,3.482548,13703.144311,3.492437
608,0.001159,3.350731,0.133630,3.485520,13703.147806,3.495142
609,0.000921,3.341504,0.135180,3.477605,13703.151294,3.487330
610,0.000882,3.400265,0.151847,3.552994,13703.154856,3.562645
611,0.002318,3.542434,0.171780,3.716532,13703.158595,3.738644
612,0.001114,3.367241,0.136740,3.505095,13703.162115,3.519412
613,0.000800,3.355852,0.139118,3.495770,13703.165620,3.505950
614,0.001279,3.317648,0.069297,3.388224,13703.169018,3.397922
615,0.000757,3.306236,0.144952,3.451945,13703.172480,3.462041
616,0.001003,3.304845,0.103476,3.409324,13703.175900,3.419180
617,0.000727,3.322379,0.184105,3.507211,13703.179416,3.516892
618,0.000862,3.345637,0.130286,3.476785,13703.182903,3.486561
619,0.000930,3.315696,0.139546,3.456172,13703.186369,3.465825
620,0.001103,3.313431,0.137036,3.451570,13703.189830,3.461339
621,0.000841,3.313909,0.136140,3.450890,13703.193291,3.460355
622,0.000815,3.408493,0.140873,3.550181,13703.196850,3.559808
623,0.000817,3.314457,0.143569,3.458843,13703.200319,3.468766
624,0.000874,3.306931,0.137592,3.445397,13703.203775,3.455428
625,0.001124,3.357315,0.106915,3.465354,13703.207250,3.475017
626,0.000804,3.312088,0.136086,3.448978,13703.210709,3.458940
627,0.000842,3.439690,0.136274,3.576806,13703.214295,3.586658
628,0.000932,3.319834,0.144295,3.465061,13703.217770,3.474943
629,0.000720,3.309272,0.137540,3.447532,13703.221228,3.457443
630,0.000812,3.322234,0.138185,3.461231,13703.224699,3.471192
631,0.000868,3.351051,0.140056,3.491975,13703.228201,3.501791
632,0.001004,3.314262,0.135168,3.450434,13703.231661,3.460421
633,0.000793,3.316727,0.111729,3.429249,13703.235100,3.439065
634,0.000919,3.302613,0.143080,3.446612,13703.238556,3.456444
635,0.000800,3.315615,0.068827,3.385242,13703.241951,3.394898
636,0.000827,3.306465,0.137953,3.445245,13703.245406,3.454798
637,0.000869,3.353800,0.128642,3.483311,13703.248899,3.492924
638,0.000946,3.345648,0.136767,3.483361,13703.252392,3.493364
639,0.001268,3.488127,0.136317,3.625712,13703.256028,3.635345
640,0.002880,3.494667,0.155506,3.653053,13703.259699,3.670979
641,0.000958,3.361469,0.107439,3.469866,13703.263181,3.482097
642,0.001163,3.325078,0.136047,3.462288,13703.266653,3.472437
643,0.000848,3.308136,0.078581,3.387565,13703.270051,3.397287
644,0.000892,3.314929,0.139151,3.454972,13703.273515,3.464844
645,0.000888,3.311383,0.066272,3.378543,13703.276904,3.388373
646,0.000846,3.358242,0.140999,3.500087,13703.280414,3.509713
647,0.000768,3.316772,0.148517,3.466057,13703.283890,3.475965
648,0.001042,3.397728,0.139980,3.538750,13703.287438,3.548354
649,0.001044,3.326678,0.109064,3.436786,13703.290885,3.446731
650,0.000859,3.320260,0.137602,3.458721,13703.294353,3.468601
651,0.000939,3.362500,0.137457,3.500896,13703.297864,3.510680
652,0.000820,3.313330,0.138726,3.452876,13703.301327,3.462904
653,0.000788,3.306653,0.107242,3.414683,13703.304751,3.424338
654,0.000803,3.369424,0.139429,3.509656,13703.308270,3.519231
655,0.000789,3.308079,0.138321,3.447189,13703.311727,3.456851
656,0.000960,3.370539,0.136988,3.508487,13703.315246,3.518316
657,0.000818,3.310141,0.136962,3.447921,13703.318703,3.457557
658,0.000870,3.335391,0.134589,3.470850,13703.322183,3.480278
659,0.000973,3.360842,0.103078,3.464893,13703.325658,3.474794
660,0.000772,3.306909,0.166583,3.474264,13703.329142,3.483922
661,0.000770,3.309362,0.137276,3.447408,13703.332599,3.457307
662,0.000764,3.311116,0.064492,3.376372,13703.335986,3.386183
663,0.000851,3.363557,0.234052,3.598460,13703.339594,3.607958
664,0.000998,3.334871,0.071056,3.406925,13703.343011,3.417251
665,0.000985,3.321844,0.073778,3.396607,13703.346417,3.406564
666,0.000837,3.441010,0.068656,3.510503,13703.349938,3.520553
667,0.000813,3.418215,0.142547,3.561575,13703.353509,3.571424
668,0.000955,3.651258,0.184037,3.836250,13703.357356,3.846214
669,0.001841,3.420072,0.109545,3.531458,13703.360906,3.550394
670,0.000922,3.392313,0.138689,3.531924,13703.364449,3.543128
671,0.000892,3.325143,0.103216,3.429251,13703.367888,3.439361
672,0.001005,3.319422,0.138467,3.458894,13703.371357,3.468774
673,0.000814,3.355586,0.143571,3.499971,13703.374872,3.514940
674,0.000879,3.309119,0.136715,3.446713,13703.378328,3.456328
675,0.000795,3.372726,0.145945,3.519466,13703.381858,3.529207
676,0.001251,3.357570,0.140072,3.498893,13703.385366,3.508627
677,0.000997,3.307397,0.135735,3.444129,13703.388820,3.453809
678,0.000820,3.349918,0.071700,3.422438,13703.392252,3.431870
679,0.000855,3.346188,0.150293,3.497336,13703.395759,3.506981
680,0.001474,3.391759,0.137420,3.530653,13703.399300,3.540667
681,0.001055,3.323618,0.139825,3.464498,13703.402774,3.474278
682,0.000869,3.353245,0.143083,3.497197,13703.406281,3.506624
683,0.000871,3.309897,0.143690,3.454458,13703.409745,3.464481
684,0.000902,3.372670,0.136461,3.510033,13703.413265,3.519673
685,0.000862,3.308284,0.138367,3.447513,13703.416722,3.457208
686,0.000795,3.346921,0.141371,3.489087,13703.420221,3.498826
687,0.000855,3.319756,0.139375,3.459986,13703.423691,3.470081
688,0.000995,3.312175,0.142607,3.455777,13703.427156,3.465443
689,0.000844,3.411722,0.136419,3.548985,13703.430715,3.558388
690,0.000750,3.324604,0.139785,3.465139,13703.434189,3.474795
691,0.000807,3.310069,0.132701,3.443577,13703.437643,3.453332
692,0.000774,3.318983,0.070650,3.390407,13703.441043,3.400001
693,0.000763,3.309266,0.142457,3.452486,13703.444505,3.462107
694,0.000803,3.320961,0.067883,3.389647,13703.447904,3.399265
695,0.000719,3.316377,0.144975,3.462071,13703.451376,3.471751
696,0.000933,3.368717,0.101587,3.471237,13703.454857,3.481109
697,0.000887,3.590259,0.198733,3.789879,13703.458656,3.799259
698,0.002776,7.437971,0.181917,7.622664,13703.466316,7.660255
699,0.001314,3.335139,0.142083,3.478536,13703.469810,3.493838
700,0.000889,3.379500,0.139907,3.520296,13703.473341,3.530840
701,0.001132,3.306071,0.136831,3.444034,13703.476795,3.454006
702,0.000856,3.517759,0.143065,3.661680,13703.480467,3.671441
703,0.000974,3.361568,0.069801,3.432343,13703.483909,3.442354
704,0.001072,3.325156,0.144763,3.470991,13703.487390,3.480958
705,0.000905,3.364694,0.129088,3.494687,13703.490894,3.504374
706,0.001002,3.324976,0.142796,3.468774,13703.494373,3.478662
707,0.000855,3.357563,0.134357,3.492775,13703.497876,3.502637
708,0.000805,3.317957,0.136445,3.455207,13703.501341,3.464946
709,0.000811,3.307247,0.113971,3.422029,13703.504772,3.431734
710,0.000848,3.367299,0.107741,3.475888,13703.508258,3.485315
711,0.000901,3.310241,0.135710,3.446852,13703.511714,3.456773
712,0.000936,3.347891,0.137346,3.486173,13703.515210,3.495564
713,0.000842,3.307563,0.141844,3.450249,13703.518670,3.459940
714,0.000985,3.309648,0.099787,3.410420,13703.522090,3.419961
715,0.000757,3.344433,0.138751,3.483941,13703.525583,3.493664
716,0.000878,3.321893,0.066314,3.389085,13703.528983,3.399028
717,0.000841,3.325958,0.137682,3.464481,13703.532457,3.474090
718,0.000780,3.322066,0.106124,3.428970,13703.535895,3.438604
719,0.000818,3.353815,0.133411,3.488044,13703.539393,3.497899
720,0.001029,3.314406,0.138035,3.453470,13703.542856,3.463197
721,0.000854,3.463359,0.109872,3.574085,13703.546440,3.583832
722,0.000927,3.351332,0.098949,3.451208,13703.549901,3.460913
723,0.000931,3.321517,0.137019,3.459467,13703.553370,3.469109
724,0.000977,3.325003,0.142686,3.468666,13703.556848,3.478236
725,0.000930,3.641856,0.175450,3.818236,13703.560677,3.828128
726,0.001939,3.389635,0.137932,3.529506,13703.564225,3.548239
727,0.001160,3.323595,0.133081,3.457836,13703.567693,3.467843
728,0.001014,3.350186,0.133635,3.484835,13703.571187,3.494576
729,0.000931,3.316067,0.136032,3.453030,13703.574650,3.462759
730,0.000956,3.303605,0.071643,3.376204,13703.578036,3.385986
731,0.000891,3.358715,0.137734,3.497340,13703.581543,3.507273
732,0.000916,3.308840,0.067280,3.377036,13703.584930,3.386812
733,0.000899,3.347873,0.138707,3.487479,13703.588427,3.496945
734,0.000906,3.355058,0.107316,3.463280,13703.591900,3.472887
735,0.000836,3.322511,0.141049,3.464396,13703.595374,3.474326
736,0.000876,3.335251,0.141879,3.478006,13703.598862,3.487710
737,0.000879,3.357129,0.138071,3.496079,13703.602368,3.505937
738,0.001099,3.310433,0.152579,3.464111,13703.605842,3.473783
739,0.000861,3.320298,0.101068,3.422227,13703.609274,3.432078
740,0.000868,3.318957,0.140254,3.460079,13703.612744,3.469865
741,0.000939,3.331668,0.135270,3.467877,13703.616221,3.477412
742,0.000856,3.315472,0.139557,3.455885,13703.619687,3.465596
743,0.000771,3.329005,0.137651,3.467427,13703.623164,3.477046
744,0.001154,3.311841,0.147138,3.460133,13703.626633,3.469716
745,0.001146,3.319142,0.069229,3.389517,13703.630032,3.398827
746,0.000934,3.311158,0.140451,3.452543,13703.633494,3.462303
747,0.000841,3.300206,0.096428,3.397475,13703.636901,3.406947
748,0.000734,3.327078,0.136264,3.464076,13703.640375,3.473735
749,0.000791,3.321815,0.133996,3.456602,13703.643841,3.466176
750,0.000750,3.353582,0.138807,3.493139,13703.647344,3.502820
751,0.000748,3.295611,0.132942,3.429301,13703.650783,3.438895
752,0.001261,3.296732,0.138446,3.436439,13703.654229,3.445968
753,0.000932,3.327206,0.137062,3.465200,13703.657704,3.474618
754,0.001552,3.613210,0.177055,3.791817,13703.661510,3.806153
755,0.001772,3.366730,0.067280,3.435782,13703.664963,3.453619
756,0.000818,3.325793,0.138427,3.465038,13703.668438,3.475081
757,0.001410,3.312290,0.132706,3.446406,13703.671895,3.456167
758,0.000944,3.319482,0.136862,3.457288,13703.675361,3.466694
759,0.000876,3.319982,0.135644,3.456502,13703.678827,3.466133
760,0.001018,3.293188,0.137901,3.432107,13703.682269,3.441677
761,0.000891,3.309780,0.134260,3.444931,13703.685731,3.461518
762,0.001190,3.344531,0.141497,3.487218,13703.689228,3.497256
763,0.000931,3.344865,0.141668,3.487464,13703.692725,3.497306
764,0.000851,3.322230,0.135695,3.458776,13703.696194,3.468427
765,0.000809,3.307059,0.144673,3.452541,13703.699656,3.461973
766,0.000832,3.306497,0.150120,3.457449,13703.703123,3.467162
767,0.000962,3.321177,0.135454,3.457593,13703.706590,3.467415
768,0.000924,3.314276,0.065110,3.380310,13703.709980,3.390000
769,0.001166,3.380965,0.149179,3.531310,13703.713521,3.540821
770,0.000930,3.315659,0.068315,3.384904,13703.716916,3.394554
771,0.000797,3.311504,0.134576,3.446877,13703.720372,3.456538
772,0.000898,3.320576,0.135747,3.457221,13703.723839,3.467028
773,0.000775,3.372557,0.146951,3.520283,13703.727369,3.529837
774,0.000787,3.362010,0.143649,3.506446,13703.730885,3.516247
775,0.000796,3.314059,0.155182,3.470037,13703.734365,3.480074
776,0.001455,3.345113,0.139060,3.485628,13703.737861,3.495410
777,0.000942,3.333647,0.140792,3.475381,13703.741346,3.484923
778,0.000778,3.310830,0.146102,3.457710,13703.744813,3.467281
779,0.000770,3.358732,0.134825,3.494327,13703.748317,3.503806
780,0.000776,3.308572,0.138041,3.447389,13703.751774,3.457024
781,0.000812,3.300164,0.138745,3.439721,13703.755223,3.449454
782,0.000812,3.322358,0.151148,3.474318,13703.758707,3.483713
783,0.000796,3.657492,0.180050,3.838338,13703.762555,3.848208
784,0.002456,3.479854,0.137651,3.619961,13703.766194,3.638837
785,0.000785,3.339181,0.134968,3.474934,13703.769679,3.484725
786,0.000864,3.327731,0.147319,3.475914,13703.773165,3.486179
787,0.000859,3.319029,0.134898,3.454786,13703.776629,3.464384
788,0.000791,3.313959,0.068684,3.383434,13703.780022,3.393168
789,0.000993,3.310699,0.146431,3.458123,13703.783490,3.467749
790,0.000757,3.327010,0.101175,3.428942,13703.786929,3.438357
791,0.000812,3.355786,0.140570,3.497168,13703.790435,3.506735
792,0.000985,3.322797,0.130046,3.453828,13703.793899,3.463491
793,0.000852,3.328053,0.138305,3.467210,13703.797376,3.476841
794,0.000847,3.283611,0.144873,3.429331,13703.800815,3.439068
795,0.000808,3.338022,0.138457,3.477287,13703.804302,3.486949
796,0.000844,3.333786,0.138233,3.472863,13703.807784,3.482592
797,0.000814,3.353587,0.136238,3.490639,13703.811285,3.500598
798,0.001331,3.361353,0.137144,3.499828,13703.814794,3.509335
799,0.000796,3.407522,0.103919,3.512237,13703.818316,3.521849
800,0.001033,3.313859,0.149300,3.464192,13703.821790,3.473849
