FrameIndex,GetImageDuration_ms,UploadDrawDuration_ms,FlipDuration_ms,TotalLoopDuration_ms,SwapTimestamp_sec,InterFrameInterval_ms
400,0.000649,3.348331,0.097226,3.446206,12238.995911,3.455669
401,0.000651,3.444298,0.139864,3.584813,12238.999508,3.597017
402,0.000693,3.378466,0.065279,3.444438,12239.002962,3.454021
403,0.000605,3.377938,0.139478,3.518021,12239.006489,3.527544
404,0.000829,3.418332,0.064225,3.483386,12239.009982,3.492857
405,0.000744,3.353416,0.159570,3.513730,12239.013505,3.523003
406,0.000803,3.338822,0.064899,3.404524,12239.016919,3.414141
407,0.000624,3.410009,0.138117,3.548750,12239.020477,3.558142
408,0.000661,3.458867,0.087873,3.547401,12239.024034,3.556629
409,0.000645,3.423420,0.139324,3.563389,12239.027620,3.586573
410,0.000641,3.345690,0.135126,3.481457,12239.031111,3.491032
411,0.000666,3.445865,0.197053,3.643584,12239.034765,3.653365
412,0.001532,6.523846,0.200075,6.725453,12239.041507,6.742188
413,0.002108,3.481707,0.139811,3.623626,12239.045155,3.647775
414,0.000862,3.412015,0.138604,3.551481,12239.048716,3.561681
415,0.000689,3.347299,0.140446,3.488434,12239.052215,3.498294
416,0.000705,3.302542,0.134180,3.437427,12239.055662,3.447039
417,0.001018,3.357926,0.140475,3.499419,12239.059171,3.508814
418,0.000688,3.355626,0.141138,3.497452,12239.062678,3.507261
419,0.000694,3.306776,0.166720,3.474190,12239.066162,3.483802
420,0.001130,3.324402,0.139291,3.464823,12239.069636,3.474482
421,0.000732,3.426785,0.139086,3.566603,12239.073212,3.576263
422,0.000665,3.311696,0.143332,3.455693,12239.076678,3.465439
423,0.000754,3.307220,0.109775,3.417749,12239.080105,3.427412
424,0.000823,3.308735,0.138334,3.447892,12239.083563,3.457371
425,0.000974,3.316816,0.066476,3.384266,12239.086956,3.393779
426,0.000652,3.307569,0.136124,3.444345,12239.090410,3.453747
427,0.000618,3.344241,0.132598,3.477457,12239.093897,3.487101
428,0.000825,3.348488,0.140627,3.489940,12239.097397,3.499410
429,0.000835,3.314987,0.139759,3.455581,12239.100862,3.464937
430,0.000771,3.375411,0.138405,3.514587,12239.104386,3.524101
431,0.000742,3.316676,0.143584,3.461002,12239.107856,3.470394
432,0.000776,3.309819,0.138749,3.449344,12239.111315,3.458973
433,0.000630,3.351936,0.133717,3.486283,12239.114811,3.496111
434,0.000703,3.348623,0.139268,3.488594,12239.118309,3.498099
435,0.000687,3.306339,0.134969,3.441995,12239.121761,3.451447
436,0.000749,3.378868,0.136155,3.515772,12239.125286,3.525136
437,0.000848,3.309414,0.135070,3.445332,12239.128741,3.454670
438,0.000792,3.390621,0.141379,3.532792,12239.132283,3.542143
439,0.000681,3.349955,0.159249,3.509885,12239.135802,3.519457
440,0.001905,3.564602,0.175669,3.742176,12239.139558,3.755587
441,0.001496,3.392938,0.102669,3.497103,12239.143071,3.513657
442,0.000818,3.357856,0.141808,3.500482,12239.146582,3.511015
443,0.000653,3.341350,0.073327,3.415330,12239.150007,3.424729
444,0.000937,3.341190,0.136156,3.478283,12239.153495,3.488063
445,0.000759,3.350153,0.065452,3.416364,12239.156921,3.426097
446,0.000803,3.320061,0.145636,3.466500,12239.160397,3.475634
447,0.000771,3.395481,0.096467,3.492719,12239.163899,3.502153
448,0.000704,3.315640,0.138619,3.454963,12239.167364,3.464434
449,0.000856,3.329892,0.141938,3.472686,12239.170846,3.482274
450,0.000838,3.312392,0.140156,3.453386,12239.174309,3.462799
451,0.000676,3.312450,0.137702,3.450828,12239.177769,3.460253
452,0.000738,3.378585,0.137361,3.516684,12239.181295,3.526315
453,0.000764,3.344406,0.137371,3.482541,12239.184788,3.492446
454,0.000807,3.346201,0.137778,3.484786,12239.188282,3.494321
455,0.000799,3.350249,0.136291,3.487339,12239.191779,3.496767
456,0.000926,3.356639,0.140950,3.498515,12239.195287,3.507964
457,0.001122,3.308353,0.136346,3.445821,12239.198744,3.457542
458,0.000642,3.307596,0.138801,3.447039,12239.202201,3.456613
459,0.000626,3.305685,0.138924,3.445235,12239.205656,3.454743
460,0.001187,3.298715,0.068187,3.368089,12239.209033,3.377583
461,0.000673,3.312058,0.066714,3.379445,12239.212422,3.388901
462,0.000730,3.421141,0.066970,3.488841,12239.215920,3.498212
463,0.000762,3.319013,0.142610,3.462385,12239.219392,3.472068
464,0.000722,3.307122,0.134759,3.442603,12239.222844,3.452053
465,0.000722,3.317761,0.143269,3.461752,12239.226315,3.471102
466,0.000736,3.383948,0.186480,3.571164,12239.229896,3.580735
467,0.000772,3.384002,0.141130,3.525904,12239.233432,3.535470
468,0.000794,3.463555,0.149621,3.613970,12239.237055,3.623472
469,0.002572,3.616017,0.167823,3.786412,12239.240858,3.802690
470,0.001485,3.346211,0.136814,3.484510,12239.244358,3.499959
471,0.000709,3.349978,0.145734,3.496421,12239.247864,3.506681
472,0.000753,3.314645,0.141598,3.456996,12239.251331,3.466538
473,0.000710,3.311655,0.139962,3.452327,12239.254793,3.461630
474,0.000847,3.372480,0.138000,3.511327,12239.258313,3.520725
475,0.000746,3.317375,0.138936,3.457057,12239.261780,3.466783
476,0.000818,3.349335,0.147489,3.497642,12239.265288,3.507365
477,0.000698,3.357783,0.138701,3.497182,12239.268794,3.506710
478,0.000965,3.358910,0.135871,3.495746,12239.272299,3.505017
479,0.000647,3.303454,0.138442,3.442543,12239.275751,3.452177
480,0.000718,3.351094,0.101358,3.453170,12239.279214,3.462904
481,0.001027,3.363025,0.138549,3.502601,12239.282726,3.512089
482,0.000744,3.351852,0.134070,3.486666,12239.286223,3.496264
483,0.000684,3.380034,0.141849,3.522567,12239.289755,3.532188
484,0.000799,3.329531,0.138974,3.469304,12239.293234,3.479089
485,0.000895,3.344320,0.138457,3.483672,12239.296727,3.493100
486,0.001121,3.347577,0.133822,3.482520,12239.300219,3.491949
487,0.000692,3.338514,0.137559,3.476765,12239.303705,3.486072
488,0.000767,3.310200,0.140703,3.451670,12239.307166,3.461051
489,0.000709,3.347023,0.141652,3.489384,12239.310665,3.498734
490,0.000729,3.369711,0.151384,3.521824,12239.314196,3.531416
491,0.000724,3.311773,0.140641,3.453138,12239.317659,3.462336
492,0.000818,3.341027,0.139476,3.481321,12239.321149,3.490720
493,0.000698,3.307122,0.135519,3.443339,12239.324602,3.452825
494,0.000793,3.335419,0.067311,3.403523,12239.328015,3.412978
495,0.000710,3.375520,0.142233,3.518463,12239.331543,3.527956
496,0.000742,3.306300,0.067248,3.374290,12239.334927,3.383720
497,0.000602,3.436598,0.205761,3.642961,12239.338579,3.652236
498,0.002141,3.535550,0.162324,3.700015,12239.342299,3.719928
499,0.001330,3.372559,0.136322,3.510211,12239.345823,3.523567
500,0.000776,3.413663,0.068546,3.482985,12239.349316,3.493236
501,0.000682,3.317796,0.135472,3.453950,12239.352779,3.463396
502,0.000716,3.381471,0.139850,3.522037,12239.356311,3.531495
503,0.000687,3.382692,0.139309,3.522688,12239.359843,3.532232
504,0.000681,3.449851,0.138230,3.588762,12239.363441,3.598177
505,0.000648,3.427905,0.065691,3.494244,12239.366945,3.503768
506,0.000683,3.426264,0.137684,3.564631,12239.370519,3.574208
507,0.000736,3.342732,0.066083,3.409551,12239.373938,3.419137
508,0.000764,3.349852,0.138185,3.488801,12239.377437,3.498322
509,0.000644,3.342361,0.104109,3.447114,12239.380893,3.456691
510,0.000818,3.351869,0.136479,3.489166,12239.384392,3.498703
511,0.000688,3.355130,0.131037,3.486855,12239.387888,3.496404
512,0.000734,3.374746,0.135065,3.510545,12239.391408,3.520089
513,0.000680,3.304961,0.140898,3.446539,12239.394865,3.456196
514,0.000638,3.317100,0.137202,3.454940,12239.398329,3.464313
515,0.000767,3.314152,0.138048,3.452967,12239.401791,3.462298
516,0.001154,3.363843,0.104294,3.469291,12239.405270,3.478611
517,0.000678,3.316148,0.139911,3.456737,12239.408736,3.466205
518,0.000828,3.361769,0.137798,3.500395,12239.412246,3.509725
519,0.000675,3.377478,0.138804,3.516957,12239.415772,3.526394
520,0.000726,3.348489,0.134434,3.483649,12239.419265,3.492977
521,0.000734,3.318286,0.144392,3.463412,12239.422741,3.475835
522,0.000684,3.318076,0.134666,3.453426,12239.426204,3.462875
523,0.000686,3.414133,0.138677,3.553496,12239.429767,3.562732
524,0.000749,3.323725,0.144738,3.469212,12239.433245,3.478648
525,0.000643,3.340898,0.144456,3.485997,12239.436741,3.495418
526,0.000709,3.592352,0.190142,3.783203,12239.440533,3.792481
527,0.002405,3.473271,0.129271,3.604947,12239.444157,3.623541
528,0.001039,3.323267,0.136116,3.460422,12239.447627,3.470656
529,0.000595,3.316767,0.068385,3.385747,12239.451022,3.394960
530,0.000687,3.306674,0.141000,3.448361,12239.454481,3.458230
531,0.000631,3.310058,0.098320,3.409009,12239.457899,3.418279
532,0.000779,3.351394,0.140223,3.492396,12239.461401,3.502139
533,0.000638,3.309802,0.142237,3.452677,12239.464863,3.462109
534,0.000820,3.378798,0.137104,3.516722,12239.468389,3.526304
535,0.000692,3.312675,0.140607,3.453974,12239.471853,3.463390
536,0.000649,3.386477,0.140183,3.527309,12239.475390,3.536780
537,0.000675,3.348349,0.128528,3.477552,12239.478876,3.486873
538,0.000689,3.344095,0.132639,3.477423,12239.482363,3.486929
539,0.000673,3.344583,0.138424,3.483680,12239.485856,3.493110
540,0.000728,3.316984,0.099155,3.416867,12239.489283,3.426438
541,0.000663,3.311673,0.140333,3.452669,12239.492745,3.462111
542,0.000769,3.358828,0.137820,3.497417,12239.496252,3.506913
543,0.000718,3.331175,0.140376,3.472269,12239.499734,3.481876
544,0.000963,3.396438,0.138212,3.535613,12239.503279,3.545026
545,0.000702,3.322284,0.136642,3.459628,12239.506748,3.469084
546,0.000593,3.384141,0.136045,3.520779,12239.510278,3.530146
547,0.000641,3.339936,0.138665,3.479242,12239.513766,3.488452
548,0.000751,3.319344,0.137372,3.457467,12239.517233,3.466804
549,0.000645,3.389118,0.139884,3.529647,12239.520772,3.539105
550,0.000763,3.415226,0.137755,3.553744,12239.524336,3.563367
551,0.000646,3.391647,0.138320,3.530613,12239.527876,3.540211
552,0.000724,3.404380,0.138185,3.543289,12239.531429,3.553101
553,0.000621,3.445820,0.065012,3.511453,12239.534950,3.521279
554,0.000791,3.439420,0.139359,3.579570,12239.538540,3.589221
555,0.000687,3.671453,0.179575,3.851715,12239.542401,3.861493
556,0.001494,3.440216,0.069186,3.510896,12239.545930,3.528921
557,0.000714,3.391602,0.152339,3.544655,12239.549485,3.555104
558,0.001010,3.360848,0.066164,3.428022,12239.552923,3.437821
559,0.000705,3.352687,0.137817,3.491209,12239.556424,3.500933
560,0.000787,3.347144,0.102040,3.449971,12239.559883,3.459548
561,0.000675,3.315445,0.139787,3.455907,12239.563349,3.465306
562,0.000700,3.374455,0.138146,3.513301,12239.566871,3.522756
563,0.000649,3.347220,0.141915,3.489784,12239.570371,3.499300
564,0.000758,3.319748,0.136953,3.457459,12239.573838,3.467227
565,0.000643,3.312918,0.101946,3.415507,12239.577263,3.425428
566,0.000716,3.376512,0.143758,3.520986,12239.580794,3.530330
567,0.000689,3.354570,0.136532,3.491791,12239.584295,3.501201
568,0.000644,3.343852,0.137558,3.482054,12239.587787,3.491599
569,0.000687,3.344453,0.137899,3.483039,12239.591279,3.492517
570,0.000639,3.347208,0.135451,3.483298,12239.594772,3.492824
571,0.000646,3.390402,0.139894,3.530942,12239.598312,3.540465
572,0.001082,3.306732,0.141380,3.449194,12239.601771,3.458785
573,0.000684,3.355277,0.142697,3.498658,12239.605279,3.508142
574,0.000702,3.314489,0.138048,3.453239,12239.608742,3.462974
575,0.000666,3.385379,0.140897,3.526942,12239.612279,3.536618
576,0.000684,3.339780,0.134100,3.474564,12239.615763,3.484031
577,0.000664,3.376425,0.146341,3.523430,12239.619296,3.532673
578,0.000709,3.320516,0.140145,3.461370,12239.622766,3.470817
579,0.000584,3.311289,0.143017,3.454890,12239.626231,3.464184
580,0.000755,3.338491,0.140512,3.479758,12239.629720,3.489139
581,0.000649,3.375362,0.134241,3.510252,12239.633239,3.519475
582,0.000742,3.315724,0.136510,3.452976,12239.636701,3.462280
583,0.000673,3.411550,0.189527,3.601750,12239.640313,3.611065
584,0.002161,5.528083,0.127648,5.657892,12239.645990,5.677159
585,0.001799,3.507877,0.071786,3.581462,12239.649597,3.607767
586,0.000841,3.386201,0.142688,3.529730,12239.653138,3.540336
587,0.000687,3.432521,0.142680,3.575888,12239.656724,3.585942
588,0.000781,3.377738,0.133869,3.512388,12239.660246,3.522332
589,0.000700,3.394430,0.137902,3.533032,12239.663789,3.542658
590,0.000711,3.345861,0.137252,3.483824,12239.667282,3.493724
591,0.000741,3.320240,0.139738,3.460719,12239.670753,3.470196
592,0.000700,3.333701,0.134230,3.468631,12239.674231,3.478276
593,0.000651,3.312812,0.137131,3.450594,12239.677695,3.463860
594,0.000721,3.309964,0.142501,3.453186,12239.681158,3.462805
595,0.000628,3.357392,0.138561,3.496581,12239.684664,3.506026
596,0.000702,3.307242,0.122190,3.430134,12239.688103,3.439788
597,0.000652,3.320993,0.147873,3.469518,12239.691583,3.479158
598,0.000639,3.367916,0.069744,3.438299,12239.695030,3.447551
599,0.000689,3.313963,0.147516,3.462168,12239.698502,3.471846
600,0.000594,3.307218,0.095739,3.403551,12239.701915,3.412804
601,0.000749,3.278190,0.138537,3.417476,12239.705342,3.426900
602,0.000626,3.306838,0.136533,3.443997,12239.708795,3.453568
603,0.000696,3.406598,0.141605,3.548899,12239.712353,3.558235
604,0.000729,3.287484,0.143974,3.432187,12239.715795,3.441691
605,0.000802,3.377206,0.147374,3.525382,12239.719330,3.534645
606,0.000705,3.379716,0.139132,3.519553,12239.722859,3.528880
607,0.000717,3.347991,0.164534,3.513242,12239.726381,3.522443
608,0.000695,3.313554,0.137889,3.452138,12239.729843,3.461740
609,0.000586,3.322555,0.138207,3.461348,12239.733314,3.470721
610,0.000732,3.310333,0.135073,3.446138,12239.736769,3.455622
611,0.000624,3.372977,0.136416,3.510017,12239.740289,3.519348
612,0.000706,3.496798,0.155784,3.653288,12239.743951,3.662647
613,0.003094,3.413980,0.144670,3.561744,12239.747534,3.582947
614,0.000688,3.312534,0.066841,3.380063,12239.750925,3.391165
615,0.000665,3.284483,0.143413,3.428561,12239.754363,3.438092
616,0.000681,3.343492,0.133876,3.478049,12239.757851,3.487551
617,0.000667,3.306893,0.138484,3.446044,12239.761306,3.455376
618,0.000786,3.339499,0.135323,3.475608,12239.764791,3.485039
619,0.000729,3.452367,0.136880,3.589976,12239.768391,3.599767
620,0.000763,3.308266,0.135483,3.444512,12239.771845,3.453892
621,0.000762,3.377943,0.139657,3.518362,12239.775373,3.528112
622,0.000841,3.310104,0.136505,3.447450,12239.778830,3.456950
623,0.000832,3.353952,0.143125,3.497909,12239.782337,3.507237
624,0.000758,3.314399,0.134378,3.449535,12239.785796,3.458924
625,0.000733,3.330894,0.067218,3.398845,12239.789205,3.408519
626,0.000758,3.313518,0.140869,3.455145,12239.792670,3.464829
627,0.001138,3.401228,0.140052,3.542418,12239.796221,3.551729
628,0.000867,3.316003,0.137525,3.454395,12239.799685,3.463914
629,0.000839,3.311816,0.139596,3.452251,12239.803147,3.461596
630,0.000869,3.286459,0.066142,3.353470,12239.806510,3.363005
631,0.000707,3.272006,0.104942,3.377655,12239.809897,3.386988
632,0.000713,3.282391,0.136254,3.419358,12239.813325,3.428665
633,0.000780,3.345566,0.137933,3.484279,12239.816819,3.493706
634,0.000672,3.385793,0.138456,3.524921,12239.820354,3.534548
635,0.000706,3.312042,0.136626,3.449374,12239.823813,3.458804
636,0.000817,3.383553,0.137264,3.521634,12239.827344,3.531223
637,0.000651,3.305910,0.134610,3.441171,12239.830794,3.450707
638,0.000858,3.292056,0.136577,3.429491,12239.834233,3.438760
639,0.000676,3.374167,0.139429,3.514272,12239.837757,3.523638
640,0.000637,3.321229,0.137517,3.459383,12239.841226,3.468824
641,0.000608,3.490227,0.135907,3.626742,12239.844862,3.636423
642,0.002082,3.491876,0.149349,3.643307,12239.848527,3.664627
643,0.000854,3.323506,0.068828,3.393188,12239.851932,3.405582
644,0.000818,3.367206,0.140759,3.508783,12239.855451,3.518545
645,0.000760,3.350905,0.095444,3.447109,12239.858908,3.456711
646,0.001154,3.348876,0.105749,3.455779,12239.862373,3.465518
647,0.000719,3.308336,0.141089,3.450144,12239.865833,3.459698
648,0.000676,3.346908,0.138021,3.485605,12239.869328,3.495228
649,0.000919,3.351933,0.137334,3.490186,12239.872828,3.499695
650,0.000785,3.354937,0.136827,3.492549,12239.876330,3.501994
651,0.000683,3.340412,0.229088,3.570183,12239.879909,3.579676
652,0.000774,3.379486,0.141582,3.521842,12239.883441,3.531506
653,0.000842,3.347339,0.103775,3.451956,12239.886902,3.461377
654,0.000811,3.310128,0.136163,3.447102,12239.890359,3.456646
655,0.000810,3.339768,0.137280,3.477858,12239.893846,3.487140
656,0.000846,3.350420,0.178670,3.529936,12239.897386,3.539617
657,0.000761,3.344294,0.145126,3.490181,12239.900885,3.499490
658,0.000683,3.380362,0.137612,3.518657,12239.904414,3.528472
659,0.000681,3.344173,0.128854,3.473708,12239.907897,3.483110
660,0.000961,3.377346,0.136785,3.515092,12239.911421,3.524414
661,0.000873,3.312134,0.143644,3.456651,12239.914887,3.466072
662,0.000753,3.407090,0.139484,3.547327,12239.918444,3.556856
663,0.000752,3.346846,0.102313,3.449911,12239.921904,3.459510
664,0.000743,3.345132,0.137828,3.483703,12239.925397,3.493390
665,0.000698,3.304694,0.141961,3.447353,12239.928854,3.456715
666,0.000759,3.349672,0.137621,3.488052,12239.932351,3.497486
667,0.001013,3.348175,0.144028,3.493216,12239.935854,3.502707
668,0.001505,3.347252,0.070478,3.419235,12239.939283,3.428740
669,0.000907,3.314720,0.142095,3.457722,12239.942750,3.467014
670,0.000830,3.666047,0.181514,3.848391,12239.946607,3.857806
671,0.001555,3.481215,0.140327,3.623097,12239.950248,3.640752
672,0.000728,3.322409,0.134139,3.457276,12239.953716,3.467722
673,0.000693,3.358220,0.145116,3.504029,12239.957232,3.516293
674,0.000792,3.312574,0.137916,3.451282,12239.960693,3.460599
675,0.000830,3.310814,0.146352,3.457996,12239.964160,3.467232
676,0.000847,3.314209,0.138872,3.453928,12239.967623,3.463370
677,0.000739,3.344942,0.122408,3.468089,12239.971101,3.477345
678,0.000923,3.374880,0.139638,3.515441,12239.974626,3.524962
679,0.000732,3.379418,0.181598,3.561748,12239.978197,3.571143
680,0.000802,3.405641,0.151311,3.557754,12239.981764,3.567244
681,0.000770,3.356715,0.136607,3.494092,12239.985268,3.503411
682,0.000761,3.319726,0.137849,3.458336,12239.988735,3.467785
683,0.000756,3.392410,0.142235,3.535401,12239.992280,3.544903
684,0.000918,3.378379,0.065473,3.444770,12239.995735,3.454326
685,0.000822,3.348506,0.146751,3.496079,12239.999240,3.505327
686,0.000772,3.350337,0.137437,3.488546,12240.002738,3.498178
687,0.000793,3.341361,0.137358,3.479512,12240.006227,3.488911
688,0.000755,3.379306,0.165265,3.545326,12240.009782,3.554815
689,0.000725,3.361791,0.132076,3.494592,12240.013286,3.503913
690,0.000704,3.350543,0.140321,3.491568,12240.016787,3.500949
691,0.000734,3.408681,0.139550,3.548965,12240.020345,3.558444
692,0.000921,3.348764,0.137033,3.486718,12240.023841,3.496165
693,0.000687,3.380402,0.136050,3.517139,12240.027368,3.526419
694,0.000721,3.378026,0.129962,3.508709,12240.030886,3.517979
695,0.000766,3.343058,0.137076,3.480900,12240.034376,3.490226
696,0.000854,3.374495,0.129807,3.505156,12240.037891,3.514643
697,0.000712,3.438537,0.137441,3.576690,12240.041477,3.586073
698,0.000728,3.423131,0.063704,3.487563,12240.044973,3.496874
699,0.000684,3.579381,0.176358,3.756423,12240.048739,3.766048
700,0.001338,3.438263,0.145096,3.584697,12240.052341,3.601844
701,0.000740,3.349044,0.135490,3.485274,12240.055837,3.495780
702,0.000767,3.448887,0.143079,3.592733,12240.059439,3.602289
703,0.000717,3.423488,0.066864,3.491069,12240.062940,3.500538
704,0.000791,3.341981,0.143494,3.486266,12240.066436,3.495963
705,0.000984,3.341331,0.103604,3.445919,12240.069891,3.455348
706,0.000699,3.379249,0.137155,3.517103,12240.073418,3.526413
707,0.000713,3.413933,0.065515,3.480161,12240.076907,3.489586
708,0.000807,3.406675,0.138037,3.545519,12240.080462,3.555112
709,0.000809,3.315590,0.102910,3.419309,12240.083891,3.428921
710,0.000974,3.413740,0.141889,3.556603,12240.087457,3.565946
711,0.000764,3.344560,0.091143,3.436467,12240.090903,3.446013
712,0.000728,3.413874,0.139905,3.554507,12240.094467,3.563957
713,0.000683,3.376965,0.066302,3.443950,12240.097921,3.453416
714,0.000719,3.350196,0.170230,3.521145,12240.101451,3.530690
715,0.000682,3.305363,0.129292,3.435337,12240.104896,3.444926
716,0.000830,3.435805,0.140647,3.577282,12240.108483,3.586568
717,0.000683,3.413725,0.062803,3.477211,12240.111969,3.486510
718,0.000784,3.413555,0.139996,3.554335,12240.115533,3.563696
719,0.000833,3.420562,0.101623,3.523018,12240.119066,3.532498
720,0.000713,3.415116,0.137504,3.553333,12240.122628,3.562739
721,0.000732,3.472937,0.140501,3.614170,12240.126252,3.623756
722,0.000678,3.418228,0.142174,3.561080,12240.129823,3.570665
723,0.000723,3.343938,0.138370,3.483031,12240.133315,3.492555
724,0.000786,3.307765,0.140007,3.448558,12240.136773,3.458136
725,0.000763,3.411544,0.137953,3.550260,12240.140333,3.559966
726,0.000846,3.424489,0.130749,3.556084,12240.143899,3.565665
727,0.000769,3.520288,0.159018,3.680075,12240.147588,3.689491
728,0.001436,3.554697,0.177177,3.733310,12240.151336,3.747728
729,0.001433,3.458747,0.099149,3.559329,12240.154913,3.576996
730,0.000760,3.395325,0.142694,3.538779,12240.158462,3.548664
731,0.000722,3.375194,0.066273,3.442189,12240.161914,3.451953
732,0.000818,3.381847,0.141333,3.523998,12240.165447,3.533550
733,0.000918,3.382055,0.066308,3.449281,12240.168906,3.458875
734,0.000822,3.380376,0.141935,3.523133,12240.172439,3.532534
735,0.000895,3.382529,0.067114,3.450538,12240.175899,3.460092
736,0.000802,3.386805,0.155035,3.542642,12240.179451,3.552375
737,0.000922,3.369322,0.067586,3.437830,12240.182899,3.447532
738,0.000815,3.385854,0.144693,3.531362,12240.186440,3.540980
739,0.000726,3.379214,0.092705,3.472645,12240.189922,3.482168
740,0.000777,3.378082,0.138994,3.517853,12240.193449,3.527340
741,0.000810,3.380645,0.066694,3.448149,12240.196907,3.457941
742,0.000851,3.387267,0.143860,3.531978,12240.200449,3.541601
743,0.000740,3.386006,0.067893,3.454639,12240.203913,3.464402
744,0.000842,3.382943,0.147313,3.531098,12240.207455,3.541356
745,0.000779,3.381555,0.067358,3.449692,12240.210914,3.459702
746,0.000839,3.382939,0.142340,3.526118,12240.214450,3.535905
747,0.000740,3.381866,0.066831,3.449437,12240.217909,3.459000
748,0.000908,3.384469,0.150890,3.536267,12240.221455,3.545951
749,0.000824,3.383760,0.067190,3.451774,12240.224917,3.461427
750,0.000931,3.387635,0.144347,3.532913,12240.228459,3.542787
751,0.000949,3.371674,0.068279,3.440902,12240.231910,3.450587
752,0.000749,3.384182,0.141222,3.526153,12240.235446,3.535942
753,0.000737,3.385093,0.067895,3.453725,12240.238909,3.463504
754,0.000729,3.380853,0.143301,3.524883,12240.242444,3.534706
755,0.000758,3.379859,0.066938,3.447555,12240.245901,3.457275
756,0.000890,3.434193,0.115607,3.550690,12240.249462,3.560512
757,0.002181,5.493836,0.126887,5.622904,12240.255103,5.640915
758,0.002427,3.445117,0.142399,3.589943,12240.258711,3.608451
759,0.000849,3.371995,0.139284,3.512128,12240.262234,3.522902
760,0.001007,3.382027,0.138900,3.521934,12240.265766,3.531936
761,0.000692,3.385598,0.139488,3.525778,12240.269305,3.538890
762,0.000766,3.397311,0.139253,3.537330,12240.272852,3.547143
763,0.000734,3.386964,0.141905,3.529603,12240.276392,3.539548
764,0.000785,3.362191,0.123463,3.486439,12240.279888,3.496319
765,0.000962,3.379842,0.141961,3.522765,12240.283420,3.532355
766,0.000841,3.374922,0.097729,3.473492,12240.286904,3.483244
767,0.000856,3.384140,0.144276,3.529272,12240.290443,3.538980
768,0.000793,3.378028,0.067894,3.446715,12240.293899,3.456535
769,0.000744,3.379382,0.144582,3.524708,12240.297434,3.534484
770,0.000758,3.383873,0.066370,3.451001,12240.300894,3.460561
771,0.000726,3.381811,0.141253,3.523790,12240.304428,3.533690
772,0.001072,3.377462,0.097658,3.476192,12240.307914,3.485962
773,0.001132,3.379365,0.138254,3.518751,12240.311442,3.528448
774,0.000727,3.381118,0.068407,3.450252,12240.314902,3.460036
775,0.000705,3.381976,0.140393,3.523074,12240.318435,3.532641
776,0.000759,3.375868,0.096833,3.473460,12240.321918,3.483042
777,0.000776,3.386659,0.153410,3.540845,12240.325468,3.550428
778,0.000692,3.386007,0.068629,3.455328,12240.328933,3.465084
779,0.000751,3.378383,0.145686,3.524820,12240.332468,3.534525
780,0.000783,3.378002,0.066608,3.445393,12240.335923,3.454926
781,0.000791,3.384457,0.147924,3.533172,12240.339466,3.542603
782,0.000882,3.371901,0.068186,3.440969,12240.342916,3.450445
783,0.000701,3.392627,0.144167,3.537495,12240.346463,3.547156
784,0.000752,3.431413,0.129006,3.561171,12240.350034,3.570803
785,0.002699,3.547405,0.176348,3.726452,12240.353778,3.744437
786,0.001142,3.375371,0.140471,3.516984,12240.357311,3.532750
787,0.000782,3.319679,0.137070,3.457531,12240.360778,3.467299
788,0.000849,3.390412,0.065551,3.456812,12240.364245,3.466627
789,0.000868,3.351660,0.141829,3.494357,12240.367749,3.503907
790,0.000703,3.399765,0.138495,3.538963,12240.371298,3.548639
791,0.000663,3.318421,0.136729,3.455813,12240.374763,3.465227
792,0.000647,3.357165,0.141224,3.499036,12240.378271,3.508318
793,0.000642,3.348583,0.135830,3.485055,12240.381766,3.494473
794,0.000647,3.386707,0.137823,3.525177,12240.385300,3.534727
795,0.000727,3.346647,0.136861,3.484235,12240.388794,3.493861
796,0.000796,3.429843,0.143306,3.573945,12240.392378,3.583398
797,0.000657,3.386717,0.108927,3.496301,12240.395883,3.505766
798,0.000758,3.400433,0.140734,3.541925,12240.399435,3.551451
799,0.000741,3.305450,0.132917,3.439108,12240.402883,3.448613
800,0.000736,3.376187,0.137715,3.514638,12240.406407,3.523827
