FrameIndex,GetImageDuration_ms,UploadDrawDuration_ms,FlipDuration_ms,TotalLoopDuration_ms,SwapTimestamp_sec,InterFrameInterval_ms
801,0.000737,3.313398,0.137791,3.451926,12240.409869,3.461470
802,0.001055,3.405521,0.138294,3.544870,12240.413423,3.554389
803,0.000796,3.317693,0.126984,3.445473,12240.416878,3.455001
804,0.000790,3.407850,0.134357,3.542997,12240.420430,3.552376
805,0.000802,3.309861,0.127865,3.438528,12240.423879,3.448402
806,0.000800,3.313107,0.139102,3.453009,12240.427341,3.462562
807,0.000750,3.384273,0.142718,3.527741,12240.430879,3.537156
808,0.000711,3.345518,0.145147,3.491376,12240.434379,3.500731
809,0.000732,3.303903,0.140704,3.445339,12240.437834,3.454790
810,0.000769,3.344955,0.137739,3.483463,12240.441327,3.492920
811,0.000715,3.307810,0.137726,3.446251,12240.444783,3.455856
812,0.000783,3.461560,0.140046,3.602389,12240.448395,3.611653
813,0.000776,3.585908,0.192309,3.778993,12240.452183,3.788288
814,0.002198,3.502650,0.078177,3.583025,12240.455786,3.603442
815,0.001159,3.355716,0.137830,3.494705,12240.459292,3.505381
816,0.000730,3.357524,0.133678,3.491932,12240.462793,3.501434
817,0.000870,3.356603,0.101833,3.459306,12240.466262,3.468940
818,0.000731,3.341149,0.137624,3.479504,12240.469751,3.488859
819,0.000676,3.327404,0.132683,3.460763,12240.473221,3.470096
820,0.000813,3.315211,0.141401,3.457425,12240.476688,3.466724
821,0.000944,3.309184,0.138520,3.448648,12240.480146,3.458180
822,0.000787,3.315894,0.140705,3.457386,12240.483613,3.466819
823,0.000703,3.308849,0.065781,3.375333,12240.486998,3.384807
824,0.000745,3.308136,0.137233,3.446114,12240.490458,3.460104
825,0.000779,3.318654,0.101378,3.420811,12240.493888,3.430456
826,0.000768,3.440108,0.136870,3.577746,12240.497475,3.587194
827,0.001015,3.316787,0.098001,3.415803,12240.500900,3.425075
828,0.000815,3.446806,0.146754,3.594375,12240.504504,3.603878
829,0.000777,3.344720,0.066367,3.411864,12240.507926,3.421318
830,0.000804,3.319343,0.139969,3.460116,12240.511395,3.469700
831,0.000708,3.343659,0.131817,3.476184,12240.514881,3.485623
832,0.000797,3.345694,0.148103,3.494594,12240.518385,3.503929
833,0.000772,3.378761,0.127122,3.506655,12240.521901,3.516247
834,0.000770,3.314734,0.141065,3.456569,12240.525367,3.466278
835,0.000738,3.319267,0.143252,3.463257,12240.528840,3.472773
836,0.000855,3.371338,0.137450,3.509643,12240.532359,3.519022
837,0.000938,3.310381,0.137579,3.448898,12240.535817,3.458278
838,0.000792,3.279756,0.067399,3.347947,12240.539175,3.357285
839,0.000712,3.303255,0.136585,3.440552,12240.542625,3.449935
840,0.000673,3.340952,0.102232,3.443857,12240.546078,3.453148
841,0.000709,3.433339,0.141728,3.575776,12240.549663,3.585374
842,0.000694,3.613739,0.180699,3.795132,12240.553467,3.804360
843,0.002078,3.439669,0.102509,3.544256,12240.557032,3.564502
844,0.000973,3.364304,0.142933,3.508210,12240.560552,3.519630
845,0.000761,3.314538,0.066415,3.381714,12240.563943,3.391484
846,0.000848,3.330187,0.139036,3.470071,12240.567438,3.495032
847,0.001016,3.307613,0.131414,3.440043,12240.570888,3.449508
848,0.000738,3.350646,0.142867,3.494251,12240.574391,3.503577
849,0.000795,3.376254,0.103483,3.480532,12240.577881,3.490058
850,0.000775,3.359639,0.140704,3.501118,12240.581392,3.510913
851,0.000758,3.350917,0.165963,3.517638,12240.584919,3.527098
852,0.000836,3.310420,0.143464,3.454720,12240.588384,3.464277
853,0.000698,3.312948,0.137328,3.450974,12240.591844,3.460602
854,0.000725,3.311377,0.137996,3.450098,12240.595304,3.459603
855,0.000825,3.336543,0.137114,3.474482,12240.598788,3.483955
856,0.000717,3.362022,0.137482,3.500221,12240.602297,3.509654
857,0.000647,3.314361,0.143969,3.458977,12240.605766,3.468328
858,0.001032,3.317707,0.141555,3.460294,12240.609235,3.469479
859,0.000784,3.298342,0.138493,3.437619,12240.612682,3.446994
860,0.000818,3.314270,0.094961,3.410049,12240.616102,3.419348
861,0.000750,3.400526,0.135192,3.536468,12240.619652,3.550005
862,0.000857,3.372100,0.126006,3.498963,12240.623160,3.508370
863,0.000664,3.332413,0.157564,3.490641,12240.626660,3.500248
864,0.000710,3.305946,0.072920,3.379576,12240.630049,3.388961
865,0.000760,3.343649,0.138175,3.482584,12240.633541,3.492162
866,0.000704,3.314947,0.066557,3.382208,12240.636933,3.391747
867,0.000705,3.349232,0.141014,3.490951,12240.640433,3.500464
868,0.000785,3.310848,0.130960,3.442593,12240.643885,3.451986
869,0.000776,3.477214,0.133627,3.611617,12240.647507,3.621106
870,0.001197,3.408789,0.063711,3.473697,12240.650990,3.483211
871,0.005594,3.561728,0.195035,3.762357,12240.654762,3.771869
872,0.001894,3.448663,0.138770,3.589327,12240.658369,3.607630
873,0.000902,3.323949,0.137317,3.462168,12240.661842,3.472843
874,0.000765,3.473118,0.139394,3.613277,12240.665465,3.622704
875,0.001004,3.315707,0.102383,3.419094,12240.668894,3.428706
876,0.000858,3.374568,0.128395,3.503821,12240.672407,3.513301
877,0.000697,3.342981,0.129104,3.472782,12240.675889,3.482295
878,0.000898,3.446627,0.141863,3.589388,12240.679488,3.598628
879,0.000743,3.351728,0.065795,3.418266,12240.682915,3.427628
880,0.000699,3.348739,0.141583,3.491021,12240.686416,3.500525
881,0.000742,3.313712,0.137609,3.452063,12240.689877,3.461484
882,0.000756,3.345032,0.135200,3.480988,12240.693368,3.490477
883,0.000702,3.371107,0.128983,3.500792,12240.696878,3.510324
884,0.001159,3.369337,0.136905,3.507401,12240.700395,3.516830
885,0.000819,3.362936,0.139189,3.502944,12240.703907,3.512276
886,0.001149,3.377832,0.138489,3.517470,12240.707434,3.527022
887,0.000755,3.342688,0.104143,3.447586,12240.710891,3.457131
888,0.000726,3.413364,0.137927,3.552017,12240.714453,3.561650
889,0.000735,3.349196,0.091234,3.441165,12240.717904,3.450423
890,0.000722,3.312073,0.138105,3.450900,12240.721364,3.460239
891,0.000752,3.305744,0.138110,3.444606,12240.724818,3.453991
892,0.000691,3.346349,0.139806,3.486846,12240.728314,3.496112
893,0.000745,3.303291,0.143722,3.447758,12240.731771,3.457220
894,0.000814,3.417433,0.152610,3.570857,12240.735351,3.580206
895,0.000686,3.345828,0.137173,3.483687,12240.738844,3.493062
896,0.000733,3.460921,0.137458,3.599112,12240.742453,3.608772
897,0.000737,3.375569,0.065276,3.441582,12240.745904,3.450900
898,0.000991,3.377402,0.141329,3.519722,12240.749433,3.529013
899,0.000686,3.416710,0.068122,3.485518,12240.752928,3.494782
900,0.000875,3.709857,0.181029,3.891761,12240.756829,3.901036
901,0.001871,3.419863,0.144757,3.566491,12240.760414,3.585167
902,0.000904,3.352645,0.111151,3.464700,12240.763889,3.474935
903,0.000767,3.425887,0.147836,3.574490,12240.767473,3.583851
904,0.000669,3.359350,0.066084,3.426103,12240.770908,3.435458
905,0.000691,3.313397,0.139582,3.453670,12240.774371,3.462930
906,0.000676,3.317105,0.138821,3.456602,12240.777837,3.466018
907,0.000732,3.346868,0.230860,3.578460,12240.781425,3.587907
908,0.001146,3.378352,0.139031,3.518529,12240.784953,3.528221
909,0.000696,3.383224,0.148925,3.532845,12240.788496,3.542182
910,0.000834,3.343174,0.067191,3.411199,12240.791916,3.420676
911,0.000743,3.349400,0.135575,3.485718,12240.795411,3.495279
912,0.000736,3.313120,0.144174,3.458030,12240.798879,3.467476
913,0.000694,3.378535,0.142807,3.522036,12240.802410,3.531468
914,0.000775,3.313729,0.066644,3.381148,12240.805801,3.390597
915,0.000765,3.377955,0.138049,3.516769,12240.809327,3.526139
916,0.000812,3.305744,0.122978,3.429534,12240.812766,3.439147
917,0.000800,3.380740,0.134930,3.516470,12240.816292,3.525760
918,0.000866,3.342945,0.137155,3.480966,12240.819782,3.490216
919,0.000813,3.379381,0.139387,3.519581,12240.823311,3.529052
920,0.000690,3.342652,0.070313,3.413655,12240.826734,3.423085
921,0.000661,3.367285,0.138148,3.506094,12240.830250,3.515492
922,0.000739,3.339226,0.140118,3.480083,12240.833739,3.489449
923,0.000749,3.340400,0.133675,3.474824,12240.837223,3.484086
924,0.000893,3.343977,0.136983,3.481853,12240.840715,3.491353
925,0.000742,3.377492,0.136681,3.514915,12240.844239,3.524306
926,0.000857,3.387765,0.139590,3.528212,12240.847777,3.537594
927,0.000729,3.452650,0.136398,3.589777,12240.851376,3.599218
928,0.000798,3.467839,0.065370,3.534007,12240.854919,3.543217
929,0.000713,6.313782,0.255512,6.570007,12240.861499,6.579506
930,0.003197,3.576755,0.147919,3.727871,12240.865256,3.756848
931,0.001417,3.362667,0.140875,3.504959,12240.868773,3.517972
932,0.001120,3.391649,0.141082,3.533851,12240.872318,3.544421
933,0.001186,3.413533,0.140791,3.555510,12240.875883,3.565065
934,0.000864,3.519249,0.136313,3.656426,12240.879549,3.666056
935,0.000848,3.343198,0.064683,3.408729,12240.882968,3.418582
936,0.000713,3.386363,0.136198,3.523274,12240.886500,3.532884
937,0.000762,3.427957,0.089935,3.518654,12240.890029,3.528426
938,0.000811,3.359883,0.139731,3.500425,12240.893539,3.510348
939,0.000695,3.342271,0.065881,3.408847,12240.896957,3.418228
940,0.000805,3.421522,0.136861,3.559188,12240.900526,3.568688
941,0.000710,3.339601,0.066502,3.406813,12240.903942,3.416318
942,0.000801,3.408973,0.138277,3.548051,12240.907500,3.557706
943,0.000771,3.379154,0.065219,3.445144,12240.910955,3.454534
944,0.000830,3.409165,0.138250,3.548245,12240.914513,3.557793
945,0.000763,3.376647,0.066846,3.444256,12240.917966,3.453707
946,0.000781,3.347508,0.137282,3.485571,12240.921461,3.495189
947,0.000695,3.390932,0.065917,3.457544,12240.924928,3.467019
948,0.000802,3.506736,0.136410,3.643948,12240.928582,3.653486
949,0.000810,3.375631,0.070593,3.447034,12240.932038,3.456326
950,0.000835,3.432493,0.140554,3.573882,12240.935622,3.583393
951,0.000764,3.444697,0.140211,3.585672,12240.939217,3.595169
952,0.000778,3.419187,0.140235,3.560200,12240.942786,3.569472
953,0.000710,3.456618,0.138225,3.595553,12240.946391,3.604803
954,0.000706,3.409295,0.094316,3.504317,12240.949905,3.513759
955,0.000735,3.421060,0.138328,3.560123,12240.953475,3.569750
956,0.000702,3.379470,0.066766,3.446938,12240.956931,3.456758
957,0.001007,3.593927,0.188350,3.783284,12240.960724,3.792916
958,0.001490,3.431293,0.138150,3.570933,12240.964314,3.589765
959,0.000895,3.379142,0.134710,3.514747,12240.967839,3.524721
960,0.000745,3.377376,0.137597,3.515718,12240.971364,3.525420
961,0.000733,3.436875,0.099906,3.537514,12240.974912,3.547342
962,0.000673,3.448109,0.142367,3.591149,12240.978512,3.600728
963,0.000674,3.434975,0.069639,3.505288,12240.982027,3.514907
964,0.000853,3.456718,0.141648,3.599219,12240.985636,3.609128
965,0.000656,3.421321,0.140152,3.562129,12240.989208,3.572029
966,0.000840,3.442440,0.137850,3.581130,12240.992799,3.590867
967,0.000866,3.377840,0.136974,3.515680,12240.996325,3.525467
968,0.000758,3.401140,0.144313,3.546211,12240.999881,3.555855
969,0.000873,3.441524,0.138961,3.581358,12241.003471,3.590786
970,0.000661,3.472105,0.071857,3.544623,12241.007026,3.554238
971,0.000740,3.386101,0.140146,3.526987,12241.010562,3.536964
972,0.000900,3.375749,0.070122,3.446771,12241.014019,3.456550
973,0.000833,3.374962,0.144059,3.519854,12241.017551,3.532411
974,0.000832,3.442931,0.102683,3.546446,12241.021108,3.556492
975,0.000862,3.438948,0.139586,3.579396,12241.024697,3.588931
976,0.000741,3.441042,0.139822,3.581605,12241.028288,3.591084
977,0.000681,3.447199,0.133635,3.581515,12241.031879,3.590959
978,0.000705,3.425901,0.137561,3.564167,12241.035453,3.573928
979,0.000663,3.377304,0.066333,3.444300,12241.038907,3.453929
980,0.001109,3.381583,0.138744,3.521436,12241.042438,3.531263
981,0.000779,3.408226,0.068138,3.477143,12241.045925,3.486751
982,0.000733,3.448555,0.142372,3.591660,12241.049526,3.601069
983,0.000649,3.435094,0.067912,3.503655,12241.053039,3.512962
984,0.000694,3.439869,0.140974,3.581537,12241.056630,3.591183
985,0.000645,3.561018,0.179133,3.740796,12241.060380,3.750257
986,0.001904,3.501205,0.067581,3.570690,12241.063969,3.588750
987,0.000619,3.423129,0.146273,3.570021,12241.067549,3.580437
988,0.000771,3.397892,0.070206,3.468869,12241.071028,3.478774
989,0.000698,3.447389,0.139174,3.587261,12241.074626,3.597284
990,0.000886,3.434062,0.135713,3.570661,12241.078206,3.580378
991,0.000659,3.461282,0.138767,3.600708,12241.081816,3.610416
992,0.000808,3.382456,0.138253,3.521517,12241.085348,3.531303
993,0.000718,3.449198,0.098438,3.548354,12241.088906,3.558188
994,0.000703,3.390978,0.138308,3.529989,12241.092446,3.539717
995,0.000641,3.378528,0.067258,3.446427,12241.095902,3.456127
996,0.001207,3.379977,0.138455,3.519639,12241.099431,3.529416
997,0.000802,3.372724,0.099705,3.473231,12241.102914,3.482773
998,0.000923,3.378457,0.139043,3.518423,12241.106442,3.528145
999,0.000763,3.391026,0.067481,3.459270,12241.109911,3.468871
1000,0.000765,3.383960,0.138734,3.523459,12241.113444,3.532996
1001,0.000643,3.376904,0.069010,3.446557,12241.116900,3.456223
1002,0.000647,3.386731,0.139545,3.526923,12241.120437,3.536802
1003,0.000644,3.383848,0.066495,3.450987,12241.123898,3.460680
1004,0.000820,3.387394,0.139708,3.527922,12241.127435,3.537450
1005,0.000674,3.389579,0.067917,3.458170,12241.130903,3.467772
1006,0.000708,3.447505,0.140506,3.588719,12241.134501,3.598513
1007,0.000721,3.381035,0.066305,3.448061,12241.137959,3.457708
1008,0.000719,3.380706,0.142434,3.523859,12241.141492,3.533179
1009,0.000666,3.383826,0.067967,3.452459,12241.144954,3.462071
1010,0.000641,3.421450,0.139340,3.561431,12241.148525,3.571018
1011,0.000679,3.381816,0.065482,3.447977,12241.151983,3.457643
1012,0.000798,3.376730,0.144301,3.521829,12241.155514,3.531579
1013,0.000808,3.382926,0.066291,3.450025,12241.158974,3.459869
1014,0.000864,3.566786,0.186799,3.754449,12241.162739,3.764192
1015,0.001317,3.437984,0.138470,3.577771,12241.166334,3.595871
1016,0.000782,3.392733,0.145185,3.538700,12241.169884,3.549353
1017,0.000707,3.400798,0.150020,3.551525,12241.173445,3.561524
1018,0.001092,3.391432,0.067306,3.459830,12241.176915,3.469429
1019,0.000653,3.383208,0.139008,3.522869,12241.180447,3.532487
1020,0.000754,3.386544,0.067386,3.454684,12241.183912,3.464310
1021,0.000773,3.384592,0.138532,3.523897,12241.187445,3.533608
1022,0.000930,3.377991,0.067741,3.446662,12241.190901,3.456286
1023,0.000717,3.388103,0.140515,3.529335,12241.194440,3.539084
1024,0.000650,3.378395,0.094590,3.473635,12241.197924,3.483233
1025,0.000700,3.398609,0.139077,3.538386,12241.201472,3.547913
1026,0.000657,3.376991,0.066755,3.444403,12241.204926,3.454068
1027,0.000685,3.379835,0.139356,3.519876,12241.208455,3.529576
1028,0.000781,3.381656,0.066831,3.449268,12241.211914,3.458923
1029,0.000675,3.380815,0.140169,3.521659,12241.215445,3.531296
1030,0.000800,3.377674,0.066901,3.445375,12241.218900,3.454920
1031,0.000671,3.384202,0.163120,3.547993,12241.222458,3.557689
1032,0.000713,3.381381,0.065919,3.448013,12241.225916,3.457395
1033,0.000628,3.385844,0.152342,3.538814,12241.229464,3.548283
1034,0.000619,3.383577,0.066388,3.450584,12241.232924,3.460228
1035,0.000670,3.379388,0.147506,3.527564,12241.236461,3.537167
1036,0.000806,3.381551,0.066197,3.448554,12241.239919,3.458123
1037,0.000620,3.375767,0.145832,3.522219,12241.243451,3.531643
1038,0.000751,3.390251,0.067350,3.458352,12241.246919,3.467870
1039,0.000686,3.382146,0.137160,3.519992,12241.250449,3.529782
1040,0.000756,3.381402,0.066798,3.448956,12241.253907,3.458606
1041,0.000657,3.388474,0.137920,3.527051,12241.257444,3.536637
1042,0.000672,3.442182,0.154953,3.597807,12241.261051,3.607446
1043,0.002301,3.531433,0.164453,3.698187,12241.264770,3.718531
1044,0.001055,3.441122,0.139275,3.581452,12241.268365,3.595568
1045,0.000889,3.391080,0.130077,3.522046,12241.271898,3.533054
1046,0.000712,3.394364,0.134241,3.529317,12241.275438,3.539395
1047,0.000656,3.383056,0.066390,3.450102,12241.278898,3.459989
1048,0.000697,3.382773,0.141593,3.525063,12241.282432,3.534649
1049,0.000630,3.389347,0.068988,3.458965,12241.285901,3.468401
1050,0.000619,3.411884,0.150207,3.562710,12241.289473,3.572241
1051,0.000658,3.380986,0.066116,3.447760,12241.292931,3.457432
1052,0.000768,3.380221,0.138746,3.519735,12241.296460,3.529285
1053,0.000652,3.353336,0.096924,3.450912,12241.299920,3.460383
1054,0.000744,3.391693,0.142470,3.534907,12241.303465,3.544694
1055,0.000727,3.382710,0.066584,3.450021,12241.306924,3.459588
1056,0.000582,3.391023,0.136435,3.528040,12241.310462,3.537532
1057,0.000688,3.384270,0.067248,3.452206,12241.313924,3.462078
1058,0.000642,3.385707,0.137740,3.524089,12241.317458,3.533782
1059,0.000680,3.384620,0.067101,3.452401,12241.320920,3.461931
1060,0.000737,3.394859,0.136675,3.532271,12241.324462,3.541779
1061,0.000763,3.378006,0.067781,3.446550,12241.327917,3.455827
1062,0.000817,3.387424,0.142935,3.531176,12241.331458,3.540840
1063,0.000823,3.378277,0.066451,3.445551,12241.334913,3.454972
1064,0.000660,3.391309,0.138186,3.530155,12241.338453,3.539703
1065,0.000677,3.377065,0.067058,3.444800,12241.341907,3.454367
1066,0.000709,3.391579,0.142312,3.534600,12241.345452,3.544332
1067,0.000739,3.383552,0.066301,3.450592,12241.348912,3.460154
1068,0.000784,3.382193,0.142488,3.525465,12241.352447,3.534926
1069,0.000860,3.438513,0.067452,3.506825,12241.355963,3.516198
1070,0.000732,3.381016,0.146300,3.528048,12241.359501,3.537852
1071,0.000649,3.558315,0.175861,3.734825,12241.363245,3.744378
1072,0.001836,3.443958,0.146196,3.591990,12241.366856,3.610896
1073,0.000695,3.390786,0.166767,3.558248,12241.370424,3.568017
1074,0.000632,3.500338,0.065010,3.565980,12241.374000,3.575749
1075,0.000686,3.379062,0.138823,3.518571,12241.377533,3.533491
1076,0.000726,3.506944,0.136113,3.643783,12241.381187,3.653271
1077,0.000663,3.402941,0.107429,3.511033,12241.384707,3.520657
1078,0.000678,3.373637,0.140828,3.515143,12241.388232,3.524724
1079,0.000693,3.377270,0.138709,3.516672,12241.391758,3.526277
1080,0.000704,3.388253,0.137108,3.526065,12241.395294,3.535605
1081,0.000623,3.383885,0.136707,3.521215,12241.398825,3.530763
1082,0.000699,3.374986,0.135737,3.511422,12241.402346,3.520916
1083,0.000704,3.392738,0.133772,3.527214,12241.405882,3.536777
1084,0.000860,3.427268,0.135891,3.564019,12241.409456,3.573592
1085,0.000732,3.375193,0.067570,3.443495,12241.412909,3.453115
1086,0.000802,3.384755,0.139420,3.524977,12241.416444,3.534775
1087,0.000710,3.386111,0.066169,3.452990,12241.419906,3.462548
1088,0.000716,3.383703,0.141365,3.525784,12241.423442,3.535381
1089,0.000676,3.370795,0.094876,3.466347,12241.426918,3.475962
1090,0.000649,3.391427,0.138415,3.530491,12241.430458,3.540056
1091,0.000643,3.381189,0.065748,3.447580,12241.433915,3.457188
1092,0.001262,3.379156,0.142276,3.522694,12241.437447,3.532380
1093,0.000632,3.369669,0.095634,3.465935,12241.440923,3.475495
1094,0.000672,3.380853,0.137326,3.518851,12241.444451,3.528564
1095,0.000649,3.378428,0.066681,3.445758,12241.447907,3.455344
1096,0.000667,3.370729,0.142335,3.513731,12241.451430,3.523315
1097,0.000632,3.390757,0.068255,3.459644,12241.454899,3.469114
1098,0.000658,3.393530,0.135235,3.529423,12241.458438,3.539214
1099,0.000561,3.378695,0.093824,3.473080,12241.461921,3.482679
1100,0.000800,5.896438,0.158276,6.055514,12241.467986,6.065003
1101,0.002920,3.492801,0.146101,3.641822,12241.471667,3.681453
1102,0.001024,3.396333,0.136944,3.534301,12241.475213,3.545990
1103,0.000774,3.391681,0.137486,3.529941,12241.478754,3.540074
1104,0.000791,3.400768,0.138077,3.539636,12241.482303,3.549539
1105,0.000708,3.379198,0.140153,3.520059,12241.485833,3.529974
1106,0.000755,3.385467,0.142623,3.528845,12241.489372,3.538706
1107,0.000775,3.379015,0.133821,3.513611,12241.492895,3.523369
1108,0.000786,3.383294,0.136803,3.520883,12241.496426,3.530616
1109,0.000679,3.386796,0.095925,3.483400,12241.499919,3.492976
1110,0.000708,3.383345,0.139119,3.523172,12241.503451,3.532578
1111,0.000704,3.384949,0.068192,3.453845,12241.506915,3.463617
1112,0.000668,3.387279,0.140684,3.528631,12241.510453,3.538146
1113,0.000751,3.382645,0.069166,3.452562,12241.513915,3.462104
1114,0.000887,3.389492,0.142522,3.532901,12241.517458,3.542844
1115,0.000824,3.377514,0.067698,3.446036,12241.520914,3.455661
1116,0.000841,3.388466,0.139496,3.528803,12241.524452,3.538684
1117,0.000622,3.395959,0.068683,3.465264,12241.527927,3.474979
1118,0.000754,3.373564,0.139751,3.514069,12241.531451,3.523859
1119,0.000712,3.380682,0.068013,3.449407,12241.534910,3.458866
1120,0.000680,3.384619,0.138891,3.524190,12241.538444,3.533715
1121,0.000669,3.465231,0.066817,3.532717,12241.541986,3.542463
1122,0.000673,3.396223,0.139472,3.536368,12241.545532,3.546152
1123,0.000690,3.374138,0.064748,3.439576,12241.548981,3.449096
1124,0.000807,3.489232,0.141069,3.631108,12241.552622,3.640480
1125,0.000880,3.506333,0.137098,3.644311,12241.556276,3.653791
1126,0.000665,3.502264,0.105287,3.608216,12241.559893,3.617496
1127,0.000721,3.438589,0.172411,3.611721,12241.563515,3.621334
1128,0.002029,3.584662,0.167740,3.754431,12241.567289,3.774106
1129,0.001082,3.404307,0.145681,3.551070,12241.570855,3.566323
1130,0.000667,3.381093,0.137628,3.519388,12241.574385,3.529716
1131,0.000704,3.379091,0.130212,3.510007,12241.577905,3.519856
1132,0.000994,3.415903,0.142719,3.559616,12241.581474,3.569269
1133,0.000741,3.381122,0.068024,3.449887,12241.584933,3.459625
1134,0.000825,3.497067,0.141264,3.639156,12241.588582,3.649006
1135,0.000718,3.373299,0.070217,3.444234,12241.592036,3.453879
1136,0.000628,3.382542,0.140430,3.523600,12241.595570,3.533229
1137,0.000684,3.378527,0.070878,3.450089,12241.599029,3.459655
1138,0.000723,3.386512,0.140091,3.527326,12241.602566,3.537160
1139,0.000701,3.384751,0.069873,3.455325,12241.606031,3.465001
1140,0.000739,3.380002,0.138298,3.519039,12241.609560,3.528845
1141,0.000594,3.387338,0.069665,3.457597,12241.613027,3.467189
1142,0.000639,3.350366,0.143589,3.494594,12241.616532,3.504400
1143,0.000638,3.377932,0.064664,3.443234,12241.619985,3.452730
1144,0.000587,3.395095,0.142268,3.537950,12241.623532,3.547519
1145,0.000582,3.382067,0.065825,3.448474,12241.626990,3.457971
1146,0.005542,3.376978,0.146306,3.528826,12241.630529,3.538583
1147,0.000634,3.378096,0.064477,3.443207,12241.633981,3.452639
1148,0.000692,3.383454,0.144925,3.529071,12241.637520,3.538610
1149,0.000624,3.379978,0.065762,3.446364,12241.640976,3.456146
1150,0.000659,3.392697,0.139802,3.533158,12241.644519,3.542794
1151,0.000609,3.377295,0.064976,3.442880,12241.647971,3.452432
1152,0.000604,3.376439,0.139286,3.516329,12241.651497,3.526012
1153,0.000713,3.385469,0.067608,3.453790,12241.654961,3.463408
1154,0.000707,3.380610,0.142347,3.523664,12241.658494,3.533140
1155,0.000610,3.378775,0.067141,3.446526,12241.661950,3.456060
1156,0.000760,3.532784,0.184985,3.718529,12241.665678,3.728081
1157,0.001766,3.432409,0.140229,3.574404,12241.669270,3.592351
1158,0.000669,3.397805,0.137104,3.535578,12241.672816,3.545853
1159,0.000629,3.384593,0.108487,3.493709,12241.676320,3.503336
1160,0.000694,3.390369,0.136348,3.527411,12241.679857,3.537043
1161,0.000657,3.379891,0.140210,3.520758,12241.683387,3.530466
1162,0.000557,3.380126,0.105165,3.485848,12241.686882,3.495447
1163,0.000616,3.399548,0.234641,3.634805,12241.690527,3.644385
1164,0.000668,3.406664,0.070227,3.477559,12241.694014,3.487342
1165,0.000552,3.381519,0.143099,3.525170,12241.697549,3.534978
1166,0.000819,3.381611,0.069434,3.451864,12241.701011,3.461795
1167,0.000976,3.385734,0.140271,3.526981,12241.704548,3.536765
1168,0.000651,3.377483,0.070115,3.448249,12241.708006,3.457836
1169,0.000616,3.387107,0.137371,3.525094,12241.711540,3.534851
1170,0.000750,3.375221,0.064374,3.440345,12241.714990,3.449911
1171,0.000801,3.396490,0.145651,3.542942,12241.718547,3.557056
1172,0.000880,3.377012,0.063909,3.441801,12241.721999,3.451300
1173,0.000599,3.375430,0.138614,3.514643,12241.725528,3.529625
1174,0.000665,3.382179,0.063499,3.446343,12241.728984,3.455842
1175,0.000544,3.382367,0.141269,3.524180,12241.732518,3.533572
1176,0.000571,3.381506,0.064309,3.446386,12241.735974,3.455924
1177,0.000627,3.373343,0.140829,3.514799,12241.739498,3.524307
1178,0.000670,3.386122,0.067239,3.454031,12241.742961,3.463530
1179,0.000743,3.384564,0.140677,3.525984,12241.746497,3.535639
1180,0.001075,3.384475,0.067644,3.453194,12241.749960,3.462894
1181,0.000620,3.379749,0.139463,3.519832,12241.753489,3.529444
1182,0.000794,3.380076,0.067012,3.447882,12241.756947,3.457535
1183,0.000620,3.390839,0.140750,3.532209,12241.760489,3.541659
1184,0.000621,3.401130,0.093736,3.495487,12241.763994,3.504872
1185,0.001361,3.538354,0.172875,3.712590,12241.767726,3.732275
1186,0.001313,3.443155,0.139854,3.584322,12241.771327,3.601144
1187,0.000767,3.411486,0.133926,3.546179,12241.774884,3.557426
1188,0.000771,3.404500,0.141017,3.546288,12241.778441,3.556199
1189,0.000689,3.384366,0.067141,3.452196,12241.781903,3.461986
1190,0.000716,3.393088,0.139995,3.533799,12241.785446,3.543895
1191,0.000751,3.394170,0.066410,3.461331,12241.788918,3.471156
1192,0.000613,3.392786,0.144248,3.537647,12241.792465,3.547450
1193,0.000703,3.379552,0.067748,3.448003,12241.795923,3.457613
1194,0.000803,3.380667,0.140066,3.521536,12241.799454,3.531030
1195,0.000552,3.385515,0.066928,3.452995,12241.802916,3.462455
1196,0.000661,3.386514,0.140870,3.528045,12241.806454,3.537370
1197,0.000897,3.381462,0.067212,3.449571,12241.809913,3.459152
1198,0.000778,3.400084,0.144634,3.545496,12241.813468,3.554966
1199,0.000643,3.376777,0.066820,3.444240,12241.816922,3.453941
